   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      昆明,         -,     16:22,         -,         -,         -,         -,               -,              -
  2,    宜良北,     17:59,     18:01,      02分,        97,         0,    14.5/-,      60.5/63/69,       90.5/102
  3,      石林,     18:24,     18:26,      02分,       122,         0,    18.5/-,      64.5/67/73,       97.5/110
  4,      师宗,     19:23,     19:27,      04分,       181,         0,    28.5/-,      74.5/78/85,      113.5/128
  5,      罗平,     20:44,     20:48,      04分,       262,         0,    37.5/-,      83.5/87/95,      125.5/142
  6,      威舍,     22:28,     22:40,      12分,       366,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,      兴义,     23:15,     23:21,      06分,       413,         0,    51.5/-,    97.5/102/110,      149.5/169
  8,      安龙,     23:46,     23:49,      03分,       444,         0,    53.5/-,    99.5/104/113,      152.5/172
  9,      册亨,     00:27,     00:32,      05分,      -955,         0,    62.5/-,   110.5/115/125,      166.5/188
 10,      田林,     02:54,     03:01,      07分,      -808,         0,      75/-,     133/139/151,        205/231
 11,      百色,     04:29,     04:43,      14分,      -713,         0,      81/-,     144/150/163,        222/251
 12,      南宁,     07:20,     07:20,      00分,      -542,         0,     105/-,     184/190/208,        285/321
