   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      温州,         -,     23:00,         -,         -,         -,         -,               -,              -
  2,      青田,     23:52,     23:54,      02分,        52,         0,      11/-,        57/60/65,            -/-
  3,      丽水,     02:12,     02:16,      04分,       192,         0,    21.5/-,      67.5/71/77,            -/-
  4,      缙云,     02:48,     02:50,      02分,       228,         0,    24.5/-,      70.5/74/80,            -/-
  5,      永康,     03:21,     03:23,      02分,       261,         0,    32.5/-,      78.5/82/89,            -/-
  6,      武义,     03:52,     03:54,      02分,       292,         0,    37.5/-,      83.5/87/95,            -/-
  7,      金华,     04:52,     05:13,      21分,       352,         0,    41.5/-,      87.5/91/99,            -/-
  8,      义乌,     06:07,     06:10,      03分,       427,         0,    46.5/-,     92.5/97/105,            -/-
  9,      诸暨,     06:38,     06:48,      10分,       458,         0,    53.5/-,    99.5/104/113,            -/-
 10,      杭州,     07:55,     08:08,      13分,       535,         0,    64.5/-,   115.5/120/131,            -/-
 11,    长兴南,     09:52,     09:58,      06分,       652,         0,      78/-,     139/145/157,            -/-
 12,      宣城,     11:35,     11:38,      03分,       755,         0,      93/-,     163/170/184,            -/-
 13,      芜湖,     12:39,     12:45,      06分,       819,         0,     102/-,     178/185/201,            -/-
 14,      巢湖,     13:54,     13:59,      05分,       894,         0,     112/-,     194/202/219,            -/-
 15,      合肥,     14:54,     15:16,      22分,       954,         0,     115/-,     200/208/226,            -/-
 16,      淮南,     16:26,     16:29,      03分,      1046,         0,   128.5/-,   222.5/231/252,            -/-
 17,      阜阳,     18:11,     18:30,      19分,      1151,         0,   141.5/-,   244.5/254/276,            -/-
 18,      涡阳,     19:25,     19:29,      04分,      -215,         0,   148.5/-,   254.5/265/288,            -/-
 19,      淮北,     20:41,     20:45,      04分,      -139,         0,   156.5/-,   268.5/279/303,            -/-
 20,      徐州,     22:36,     23:08,      32分,      1416,         0,   163.5/-,   280.5/292/317,            -/-
 21,    枣庄西,     23:56,     23:59,      03分,      1496,         0,   173.5/-,   296.5/308/335,            -/-
 22,    枣庄东,     00:29,     00:32,      03分,     -1351,         0,   173.5/-,   296.5/308/335,            -/-
 23,    兰陵北,     01:10,     01:13,      03分,     -1310,         0,   177.5/-,   304.5/317/344,            -/-
 24,      临沂,     01:54,     02:00,      06分,     -1266,         0,   180.5/-,   310.5/323/351,            -/-
 25,      胶州,     05:15,     05:18,      03分,     -1065,         0,     201/-,     343/357/387,            -/-
 26,      蓝村,     05:34,     05:42,      08分,     -1046,         0,     206/-,     353/367/399,            -/-
 27,    青岛北,     06:10,     06:10,      00分,     -1010,         0,     206/-,     353/367/399,            -/-
