   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      襄阳,         -,     11:20,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      枣阳,     12:03,     12:19,      16分,        43,        72,       -/-,           -/-/-,           -/-
  3,      随州,     13:09,     13:30,      21分,       109,       149,       -/-,           -/-/-,           -/-
  4,      安陆,     14:06,     14:17,      11分,       166,       210,       -/-,           -/-/-,           -/-
  5,      汉口,     16:15,     16:37,      22分,       295,       315,    46.5/-, 92.5/97.5/100.5,   140.5/146.5
  6,      孝感,     17:48,     17:52,       4分,       388,       385,       -/-,           -/-/-,           -/-
  7,      花园,     18:14,     18:20,       6分,       414,       419,       -/-,           -/-/-,           -/-
  8,      广水,     18:52,     19:00,       8分,       452,       464,       -/-,           -/-/-,           -/-
  9,      信阳,     19:47,     20:09,      22分,       507,       529,       -/-,           -/-/-,           -/-
 10,    驻马店,     21:11,     21:17,       6分,       591,       625,       -/-,           -/-/-,           -/-
 11,      漯河,     22:02,     22:42,      40分,       642,       691,       -/-,           -/-/-,           -/-
 12,      周口,     23:35,     23:58,      23分,       735,       757,       -/-,           -/-/-,           -/-
 13,      项城,     00:25,     00:29,       4分,       785,       787,       -/-,           -/-/-,           -/-
 14,      沈丘,     00:49,     00:56,       7分,       809,       806,       -/-,           -/-/-,           -/-
 15,    界首市,     01:23,     01:27,       4分,       843,       836,       -/-,           -/-/-,           -/-
 16,      阜阳,     02:33,     03:00,      27分,       913,       904,       -/-,           -/-/-,           -/-
 17,      涡阳,     03:51,     03:57,       6分,       991,       980,       -/-,           -/-/-,           -/-
 18,      淮北,     04:57,     05:03,       6分,      1057,      1065,       -/-,           -/-/-,           -/-
 19,      徐州,     06:20,     06:39,      19分,      1140,      1127,       -/-,           -/-/-,           -/-
 20,    枣庄西,     07:27,     07:29,       2分,      1207,      1195,       -/-,           -/-/-,           -/-
 21,      滕州,     07:51,     07:53,       2分,      1231,      1229,       -/-,           -/-/-,           -/-
 22,      兖州,     08:33,     08:36,       3分,      1273,      1290,       -/-,           -/-/-,           -/-
 23,      泰山,     09:32,     09:34,       2分,      1332,      1373,       -/-,           -/-/-,           -/-
 24,      济南,     10:47,     11:11,      24分,      1407,      1446,       -/-,           -/-/-,           -/-
 25,      淄博,     12:47,     12:49,       2分,      1527,      1556,       -/-,           -/-/-,           -/-
 26,    青州市,     13:15,     13:26,      11分,      1555,      1599,       -/-,           -/-/-,           -/-
 27,      潍坊,     13:58,     14:00,       2分,      1598,      1656,       -/-,           -/-/-,           -/-
 28,    青岛北,     16:19,         -,          ,      1739,      1822,     206/-,     353/389/406,       556/590
