   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     23:26,         -,         -,         -,         -,               -,              -
  2,      任丘,     01:11,     01:14,      03分,       105,         0,    23.5/-,      69.5/73/79,      105.5/119
  3,      衡水,     02:36,     02:43,      07分,       190,         0,    43.5/-,     89.5/93/101,      135.5/153
  4,      聊城,     04:23,     04:39,      16分,       297,         0,    64.5/-,   115.5/120/131,      175.5/198
  5,      郓城,     05:38,     05:40,      02分,     -1068,         0,      75/-,     133/139/151,        205/231
  6,      菏泽,     06:29,     06:53,      24分,       423,         0,      81/-,     144/150/163,        222/251
  7,      巨野,     07:31,     07:34,      03分,      -955,         0,      91/-,     158/164/179,        243/274
  8,      嘉祥,     07:51,     07:54,      03分,       505,         0,      93/-,     163/170/185,       251/283
  9,      济宁,     08:11,     08:14,      03分,      -915,         0,      93/-,     163/170/185,       251/283
 10,      兖州,     08:43,     08:49,      06分,       557,         0,      98/-,     171/178/193,        263/297
 11,      曲阜,     09:14,     09:19,      05分,       588,         0,     102/-,     178/185/201,        274/309
 12,      泗水,     09:40,     09:42,      02分,       614,         0,     105/-,     184/191/208,        285/321
 13,      平邑,     10:08,     10:11,      03分,       642,         0,     112/-,     194/202/219,        301/339
 14,      费县,     10:38,     10:40,      02分,       672,         0,     115/-,     200/208/226,        312/352
 15,      临沂,     11:11,     11:14,      03分,       705,         0,     119/-,     207/215/234,        324/365
 16,      日照,     12:42,     12:42,      00分,       796,         0,   135.5/-,   232.5/242/263,      360.5/406
