   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    抚顺北,         -,     22:02,         -,         -,         -,         -,               -,              -
  2,      沈阳,     22:57,     23:20,      23分,        55,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,      辽阳,     00:04,     00:07,      03分,       122,         0,    19.5/-,      65.5/68/74,       99.5/113
  4,      鞍山,     00:26,     00:29,      03分,       144,         0,    23.5/-,      69.5/73/79,      105.5/119
  5,      海城,     00:55,     00:57,      02分,       173,         0,    28.5/-,      74.5/78/85,      113.5/128
  6,      盘锦,     02:20,     02:25,      05分,       258,         0,    41.5/-,      87.5/91/99,      132.5/150
  7,    沟帮子,     03:24,     03:40,      16分,       322,         0,    43.5/-,     89.5/93/101,      135.5/153
  8,      锦州,     04:23,     04:29,      06分,       381,         0,    53.5/-,    99.5/104/113,      152.5/172
  9,    葫芦岛,     05:02,     05:05,      03分,       420,         0,    62.5/-,   110.5/115/125,      166.5/188
 10,      绥中,     05:49,     05:52,      03分,       467,         0,      69/-,     123/128/139,        186/210
 11,    山海关,     07:04,     07:14,      10分,       542,         0,      75/-,     133/139/151,        205/231
 12,    唐山北,     09:04,     09:09,      05分,       662,         0,      98/-,     171/178/193,        263/297
 13,    玉田县,     09:31,     09:44,      13分,       689,         0,      98/-,     171/178/193,        263/297
 14,      燕郊,     10:57,     11:00,      03分,       775,         0,     105/-,     184/191/208,        285/321
 15,      北京,     11:40,     11:40,      00分,       818,         0,     112/-,     194/202/219,        301/339
