   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      成都,         -,     22:16,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      遂宁,     23:49,     23:53,       4分,        93,       148,    23.5/-,  59.5/64.5/67.5,    94.5/100.5
  3,      达州,     02:09,     02:16,       7分,       233,       373,    64.5/-,114.5/118.5/121.5,   178.5/183.5
  4,      安康,     05:10,     05:29,      19分,       414,       650,     104/-,     190/194/200,       290/300
  5,    旬阳北,     06:13,     06:15,       2分,       477,       695,     107/-,     196/200/206,       301/310
  6,      镇安,     07:02,     07:04,       2分,       526,       767,     116/-,     211/216/224,       326/337
  7,    西安南,     08:12,     08:18,       6分,       596,       866,     128/-,     230/236/244,       355/369
  8,    蒲城东,     09:59,     10:03,       4分,       703,      1017,   146.5/-,260.5/267.5/277.5,   404.5/420.5
  9,    黄陵南,     11:05,     11:08,       3分,       769,      1115,   153.5/-,273.5/282.5/290.5,   427.5/442.5
 10,      延安,     12:22,     12:28,       6分,       846,      1234,   170.5/-,299.5/308.5/317.5,   464.5/483.5
 11,      子长,     13:38,     13:42,       4分,       922,      1318,   176.5/-,311.5/320.5/331.5,   485.5/504.5
 12,      绥德,     14:51,     14:57,       6分,       995,      1401,   187.5/-,328.5/338.5/349.5,   513.5/533.5
 13,      榆林,     16:15,     16:31,      16分,      1079,      1503,   198.5/-,347.5/357.5/369.5,   542.5/562.5
 14,    东胜西,     19:10,     19:14,       4分,      1254,      1696,     215/-,     377/389/401,       592/615
 15,      包头,     20:56,     21:11,      15分,      1360,      1807,     227/-,     395/407/421,       619/643
 16,呼和浩特东,     23:13,     23:33,      20分,      1497,      1980,     241/-,     420/433/447,       660/688
 17,    集宁南,     00:56,     01:08,      12分,      1600,      2130,     252/-,     437/451/467,       689/717
 18,      商都,     02:17,     02:20,       3分,      1681,      2214,     264/-,     456/471/486,       717/746
 19,      化德,     03:05,     03:08,       3分,      1729,      2276,     271/-,     466/482/498,       733/762
 20,  正镶白旗,     04:28,     04:34,       6分,      1812,      2385,   274.5/-,474.5/488.5/505.5,   743.5/774.5
 21,  桑根达来,     05:53,     05:59,       6分,      1897,      2480,   285.5/-,492.5/508.5/525.5,   776.5/808.5
 22,      经棚,     08:16,     08:18,       2分,      2040,      2636,   298.5/-,513.5/530.5/547.5,   808.5/841.5
 23,      大板,     10:26,     10:38,      12分,      2170,      2769,   308.5/-,530.5/548.5/566.5,   838.5/873.5
 24,      林东,     11:57,     11:59,       2分,      2261,      2861,   313.5/-,538.5/556.5/576.5,   851.5/886.5
 25,    查布嘎,     12:55,     12:57,       2分,      2319,      2923,   320.5/-,550.5/567.5/586.5,   865.5/902.5
 26,      开鲁,     14:18,     14:21,       3分,      2402,      3034,   328.5/-,564.5/583.5/603.5,   890.5/928.5
 27,      通辽,     15:34,     15:49,      15分,      2478,      3127,   334.5/-,574.5/592.5/612.5,   906.5/944.5
 28,    太平川,     17:16,     17:19,       3分,      2580,      3249,     348/-,     596/615/636,       938/977
 29,      洮南,     18:34,     18:36,       2分,      2658,      3365,     352/-,     603/623/645,       953/993
 30,      白城,     19:04,     19:17,      13分,      2688,      3397,     352/-,     603/623/645,       953/993
 31,      镇赉,     19:44,     19:46,       2分,      2728,      3435,     358/-,     613/634/656,      967/1007
 32,      泰来,     20:32,     20:35,       3分,      2776,      3499,     363/-,     621/643/665,      983/1024
 33,      江桥,     21:11,     21:14,       3分,      2815,      3548,     363/-,     621/643/665,      983/1024
 34,      大兴,     21:27,     21:32,       5分,      2831,      3561,     363/-,     621/643/665,      983/1024
 35,  齐齐哈尔,     22:30,     22:51,      21分,      2894,      3616,     370/-,     633/653/676,     1000/1043
 36,    扎兰屯,     01:15,     01:18,       3分,      3059,      3790,     383/-,     653/675/698,     1031/1075
 37,    博克图,     03:18,     03:21,       3分,      3182,      3913,     395/-,     673/696/719,     1065/1109
 38,    牙克石,     05:10,     05:14,       4分,      3294,      4041,   399.5/-,681.5/705.5/729.5, 1079.5/1124.5
 39,    海拉尔,     06:38,         -,          ,      3382,      4123,   406.5/-,693.5/716.5/741.5, 1097.5/1143.5
