   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      丹东,         -,     06:52,         -,         -,         -,         -,               -,              -
  2,    五龙背,     07:26,     07:29,      03分,        34,         0,       9/-,        55/58/63,            -/-
  3,    凤凰城,     08:00,     08:06,      06分,        68,         0,      11/-,        57/60/65,            -/-
  4,    草河口,     09:19,     09:21,      02分,       147,         0,    19.5/-,      65.5/68/74,            -/-
  5,    祁家堡,     09:34,     09:36,      02分,       162,         0,    21.5/-,      67.5/71/77,            -/-
  6,    连山关,     09:47,     09:49,      02分,       175,         0,    23.5/-,      69.5/73/79,            -/-
  7,    下马塘,     09:58,     10:00,      02分,       186,         0,    23.5/-,      69.5/73/79,            -/-
  8,      本溪,     10:38,     10:53,      15分,       226,         0,    29.5/-,      75.5/79/86,            -/-
  9,      沈阳,     12:22,     12:42,      20分,       330,         0,    41.5/-,      87.5/91/99,            -/-
 10,    苏家屯,     12:58,     13:00,      02分,       366,         0,    41.5/-,      87.5/91/99,            -/-
 11,      灯塔,     13:18,     13:20,      02分,       386,         0,    43.5/-,     89.5/93/101,            -/-
 12,      辽阳,     13:37,     13:40,      03分,       405,         0,    46.5/-,     92.5/97/105,            -/-
 13,      鞍山,     13:59,     14:03,      04分,       427,         0,    50.5/-,    96.5/101/109,            -/-
 14,      海城,     14:29,     14:32,      03分,       457,         0,    53.5/-,    99.5/104/113,            -/-
 15,      西柳,     14:46,     14:50,      04分,       474,         0,    54.5/-,   100.5/105/114,            -/-
 16,      盘锦,     15:31,     15:36,      05分,       519,         0,    64.5/-,   115.5/120/131,            -/-
 17,    沟帮子,     16:03,     16:06,      03分,       551,         0,      69/-,     123/128/139,            -/-
 18,    羊圈子,     16:20,     16:20,      00分,       568,         0,       0/-,           0/0/0,            -/-
 19,      凌海,     16:36,     16:38,      02分,       584,         0,      72/-,     129/134/146,            -/-
 20,      锦州,     16:58,     16:58,      00分,       606,         0,      75/-,     133/139/151,            -/-
