   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      昆明,         -,     08:26,         -,         -,         -,         -,               -,              -
  2,      曲靖,     10:33,     10:38,      05分,       127,         0,    23.5/-,      69.5/73/79,      105.5/119
  3,      宣威,     11:44,     11:50,      06分,       198,         0,    40.5/-,      86.5/90/98,      129.5/146
  4,    六盘水,     14:14,     14:38,      24分,       348,         0,    54.5/-,   100.5/105/114,      155.5/176
  5,      草海,     15:55,     16:04,      09分,       449,         0,      69/-,     123/128/139,        186/210
  6,      昭通,     17:27,     17:33,      06分,       541,         0,      75/-,     133/139/151,        205/231
  7,      盐津,     20:45,     20:56,      11分,       739,         0,      93/-,     163/170/184,        251/283
  8,      水富,     22:22,     22:27,      05分,       836,         0,     102/-,     178/185/201,        274/309
  9,      宜宾,     22:54,     23:01,      07分,       868,         0,     105/-,     184/191/208,        285/321
 10,      自贡,     00:28,     00:35,      07分,       962,         0,     115/-,     200/208/226,        312/352
 11,      内江,     01:20,     01:31,      11分,      1014,         0,     119/-,     207/215/234,        324/365
 12,      成都,     05:26,     05:26,      00分,      1260,         0,   141.5/-,   244.5/254/276,      381.5/430
