   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    深圳西,         -,     14:16,         -,         -,         -,         -,               -,              -
  2,      东莞,     15:32,     15:36,      04分,        76,         0,    49.5/-,      87.5/91/99,      124.5/141
  3,      广州,     16:56,     17:12,      16分,       160,         0,    74.5/-,   161.5/168/183,      244.5/276
  4,    广州北,     17:34,     17:44,      10分,       198,         0,    74.5/-,   161.5/168/183,      244.5/276
  5,      源潭,     18:10,     18:12,      02分,       234,         0,       0/-,           0/0/0,            0/0
  6,    韶关东,     19:50,     20:00,      10分,       334,         0,   102.5/-,   216.5/225/245,      333.5/376
  7,      郴州,     21:44,     21:48,      04分,       448,         0,     118/-,     232/241/262,        360/406
  8,      耒阳,     22:44,     23:06,      22分,       508,         0,     129/-,     248/258/280,        383/432
  9,      衡阳,     00:30,     00:44,      14分,       614,         0,     140/-,     266/277/301,        413/466
 10,      株洲,     02:09,     02:30,      21分,       713,         0,     156/-,     291/303/329,        451/508
 11,      湘潭,     02:55,     03:01,      06分,       759,         0,     158/-,     296/308/334,        459/517
 12,      娄底,     04:41,     04:59,      18分,       865,         0,     167/-,     311/323/351,        482/543
 13,      邵东,     06:09,     06:14,      05分,       953,         0,   176.5/-,   326.5/339/369,      508.5/573
 14,      邵阳,     06:36,     06:36,      00分,       980,         0,   179.5/-,   332.5/346/376,      519.5/586
