   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  石家庄北,         -,     07:25,         -,         -,         -,         -,               -,              -
  2,      藁城,     07:54,     07:56,      02分,        29,         0,       -/-,           -/-/-,            -/-
  3,      辛集,     08:22,     08:24,      02分,        57,         0,       -/-,           -/-/-,            -/-
  4,      衡水,     09:01,     09:10,      09分,        96,         0,       -/-,           -/-/-,            -/-
  5,      德州,     10:02,     10:25,      23分,       157,         0,       -/-,           -/-/-,            -/-
  6,      泊头,     11:08,     11:10,      02分,       223,         0,       -/-,           -/-/-,            -/-
  7,      沧州,     11:34,     11:36,      02分,       249,         0,       -/-,           -/-/-,            -/-
  8,      静海,     12:18,     12:20,      02分,       293,         0,       -/-,           -/-/-,            -/-
  9,      天津,     13:16,     13:25,      09分,       351,         0,       -/-,           -/-/-,            -/-
 10,      芦台,     14:19,     14:21,      02分,       414,         0,       0/-,           -/-/-,            -/-
 11,      唐山,     14:50,     14:54,      04分,       445,         0,       -/-,           -/-/-,            -/-
 12,    唐山北,     15:28,     15:54,      26分,       483,         0,       -/-,           -/-/-,            -/-
 13,      承德,     19:13,     19:13,      00分,       708,         0,       -/-,           -/-/-,            -/-
