   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    哈尔滨,         -,     08:55,         -,         -,         -,         -,               -,              -
  2,      香坊,     09:05,     09:08,      03分,        10,         0,       3/-,           -/-/-,            -/-
  3,      阿城,     09:31,     09:33,      02分,        36,         0,       4/-,           -/-/-,            -/-
  4,      玉泉,     09:48,     09:50,      02分,        53,         0,       5/-,           -/-/-,            -/-
  5,    帽儿山,     10:16,     10:18,      02分,        81,         0,     8.5/-,           -/-/-,            -/-
  6,      尚志,     10:47,     10:51,      04分,       112,         0,    12.5/-,           -/-/-,            -/-
  7,    一面坡,     11:06,     11:09,      03分,       131,         0,    13.5/-,           -/-/-,            -/-
  8,      苇河,     11:32,     11:36,      04分,       157,         0,    15.5/-,           -/-/-,            -/-
  9,    亚布力,     11:52,     11:55,      03分,       177,         0,    18.5/-,           -/-/-,            -/-
 10,  横道河子,     12:45,     12:47,      02分,       230,         0,    23.5/-,           -/-/-,            -/-
 11,      山市,     13:21,     13:23,      02分,       266,         0,    24.5/-,           -/-/-,            -/-
 12,      海林,     13:54,     14:00,      06分,       299,         0,    28.5/-,           -/-/-,            -/-
 13,    牡丹江,     14:28,     14:43,      15分,       333,         0,    29.5/-,           -/-/-,            -/-
 14,      柴河,     15:08,     15:10,      02分,       373,         0,    30.5/-,           -/-/-,            -/-
 15,    朱家沟,     15:30,     15:32,      02分,       395,         0,    31.5/-,           -/-/-,            -/-
 16,      宝林,     15:58,     16:00,      02分,       423,         0,    35.5/-,           -/-/-,            -/-
 17,      楚山,     16:13,     16:15,      02分,       438,         0,    35.5/-,           -/-/-,            -/-
 18,      林口,     16:44,     16:50,      06分,       469,         0,    36.5/-,           -/-/-,            -/-
 19,    古城镇,     17:02,     17:05,      03分,       487,         0,      38/-,           -/-/-,            -/-
 20,      亚河,     17:27,     17:38,      11分,       512,         0,       0/-,           -/-/-,            -/-
 21,      青山,     17:52,     17:54,      02分,       537,         0,      41/-,           -/-/-,            -/-
 22,      虎山,     18:13,     18:19,      06分,       558,         0,       0/-,           -/-/-,            -/-
 23,      佛岭,     18:31,     18:33,      02分,       576,         0,       0/-,           -/-/-,            -/-
 24,      勃利,     19:00,     19:14,      14分,       605,         0,      43/-,           -/-/-,            -/-
 25,    七台河,     20:15,     20:15,      00分,       680,         0,      44/-,           -/-/-,            -/-
