   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      福州,         -,     21:39,         -,         -,         -,         -,               -,              -
  2,      古田,     23:09,     23:14,      05分,        90,         0,    15.5/-,      61.5/64/70,       92.5/105
  3,    南平南,     00:09,     00:39,      30分,       150,         0,    23.5/-,      69.5/73/79,      105.5/119
  4,      建瓯,     01:48,     02:47,      59分,       249,         0,    32.5/-,      78.5/82/89,      118.5/134
  5,    武夷山,     04:30,     05:07,      37分,       411,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,      横峰,     07:50,     08:12,      22分,       611,         0,    62.5/-,   110.5/115/125,      166.5/188
  7,      贵溪,     08:48,     09:06,      18分,       669,         0,    64.5/-,   115.5/120/131,      175.5/198
  8,      鹰潭,     09:23,     09:41,      18分,       704,         0,       0/-,           0/0/0,            0/0
  9,      九江,     12:59,     13:14,      15分,       920,         0,     102/-,     178/185/201,        274/309
 10,      浠水,     14:37,     14:39,      02分,      -422,         0,     115/-,     200/208/226,        312/352
 11,      麻城,     15:40,     15:44,      04分,      1081,         0,   128.5/-,   222.5/231/252,      348.5/393
 12,      潢川,     16:58,     17:00,      02分,      1159,         0,   141.5/-,   244.5/254/276,      381.5/430
 13,      阜阳,     18:18,     18:46,      28分,      1239,         0,   152.5/-,   261.5/272/296,      409.5/462
 14,      亳州,     19:55,     19:59,      04分,      1336,         0,   163.5/-,   280.5/292/317,      438.5/494
 15,    商丘南,     20:43,     20:46,      03分,      1384,         0,   168.5/-,   288.5/300/326,      450.5/508
 16,      菏泽,     21:51,     22:09,      18分,      1452,         0,   177.5/-,   304.5/317/344,      476.5/537
 17,      聊城,     23:37,     23:48,      11分,      1558,         0,     192/-,     328/341/371,        515/580
 18,      衡水,     01:31,     01:40,      09分,      1672,         0,     206/-,     353/367/399,        556/627
 19,      天津,     04:51,     04:59,      08分,      1872,         0,     229/-,     389/404/439,        613/691
 20,      唐山,     06:33,     06:37,      04分,      1974,         0,     240/-,     408/424/461,        640/721
 21,    山海关,     08:43,     08:49,      06分,      2104,         0,   254.5/-,   434.5/452/491,      687.5/775
 22,      绥中,     09:31,     09:33,      02分,      2152,         0,   263.5/-,   446.5/464/504,      704.5/794
 23,      锦州,     10:54,     11:00,      06分,      2235,         0,   273.5/-,   463.5/482/523,      734.5/828
 24,    大虎山,     12:04,     12:14,      10分,      2305,         0,   278.5/-,   471.5/490/532,      747.5/842
 25,    沈阳北,     13:47,     13:55,      08分,      2408,         0,   290.5/-,   491.5/511/555,      775.5/874
 26,      铁岭,     14:36,     14:48,      12分,      -423,         0,   293.5/-,   497.5/517/562,      786.5/886
 27,      昌图,     15:54,     16:04,      10分,      -345,         0,   299.5/-,   507.5/527/573,      802.5/904
 28,      四平,     16:43,     16:46,      03分,      -296,         0,   299.5/-,   507.5/527/573,      802.5/904
 29,    公主岭,     17:19,     17:21,      02分,      -260,         0,   302.5/-,   513.5/534/580,      814.5/918
 30,      长春,     18:05,     18:15,      10分,      -214,         0,   313.5/-,   529.5/550/598,      834.5/940
 31,      德惠,     19:29,     19:31,      02分,      -130,         0,     317/-,     536/557/605,        849/957
 32,      扶余,     20:14,     20:16,      02分,       -85,         0,     323/-,     546/567/616,        863/972
 33,    哈尔滨,     21:53,     21:53,      00分,      2894,         0,     328/-,     554/576/626,        879/990
