   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      重庆,         -,     19:04,         -,         -,         -,         -,               -,              -
  2,      綦江,     20:39,     20:44,      05分,        95,         0,    15.5/-,      61.5/64/70,       92.5/105
  3,      赶水,     22:00,     22:05,      05分,       176,         0,    23.5/-,      69.5/73/79,      105.5/119
  4,      桐梓,     23:54,     23:58,      04分,       290,         0,    40.5/-,      86.5/90/98,      129.5/146
  5,      遵义,     01:14,     01:23,      09分,       370,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,      贵阳,     04:33,     05:02,      29分,       569,         0,      69/-,     123/128/130,        186/210
  7,    贵定南,     05:46,     05:53,      07分,       642,         0,      81/-,     144/150/163,        222/251
  8,      都匀,     06:22,     06:30,      08分,       678,         0,      86/-,     152/156/171,       233/262
  9,      独山,     07:16,     07:25,      09分,       732,         0,      93/-,     163/170/184,        251/283
 10,      麻尾,     08:28,     08:34,      06分,       804,         0,     102/-,     178/185/201,        274/309
 11,      南丹,     09:07,     09:13,      06分,       843,         0,     112/-,     194/202/219,        301/339
 12,    金城江,     10:01,     10:09,      08分,       897,         0,     119/-,     207/215/234,        324/365
 13,      宜州,     10:58,     11:04,      06分,       954,         0,   128.5/-,   222.5/231/252,      348.5/393
 14,      柳州,     13:25,     13:45,      20分,      1101,         0,   138.5/-,   238.5/248/270,      372.5/420
 15,      来宾,     14:41,     14:46,      05分,      1177,         0,   148.5/-,   254.5/265/288,      398.5/449
 16,      黎塘,     15:41,     15:56,      15分,      1237,         0,   152.5/-,   261.5/272/296,      409.5/462
 17,      贵港,     16:38,     16:43,      05分,      1294,         0,   156.5/-,   268.5/279/303,      422.5/476
 18,      玉林,     17:53,     18:08,      15分,      1369,         0,   168.5/-,   288.5/300/326,      450.5/508
 19,      陆川,     18:36,     18:39,      03分,      1412,         0,   168.5/-,   288.5/300/326,      450.5/508
 20,      廉江,     19:46,     19:49,      03分,      1482,         0,   177.5/-,   304.5/317/344,      476.5/537
 21,      遂溪,     20:09,     20:12,      03分,      1505,         0,   180.5/-,   310.5/323/351,      488.5/551
 22,      湛江,     21:00,     21:00,      00分,      1556,         0,   180.5/-,   310.5/323/351,      488.5/551
