   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     11:07,         -,         -,         -,         -,               -,              -
  2,    秦皇岛,     14:10,     14:13,      03分,       183,         0,    43.5/-,     89.5/93/101,      135.5/153
  3,    山海关,     14:37,     14:43,      06分,       210,         0,    46.5/-,     92.5/97/105,      140.5/159
  4,      绥中,     15:25,     15:27,      02分,       258,         0,    53.5/-,    99.5/104/113,      152.5/172
  5,      兴城,     15:56,     15:58,      02分,       289,         0,    62.5/-,   110.5/115/125,      166.5/188
  6,    葫芦岛,     16:15,     16:18,      03分,       308,         0,    64.5/-,   115.5/120/131,      175.5/198
  7,      锦州,     16:57,     17:02,      05分,       350,         0,      72/-,     129/134/146,        197/222
  8,    沟帮子,     17:42,     17:45,      03分,       395,         0,      78/-,     139/145/157,        214/242
  9,    沈阳北,     19:55,     20:09,      14分,       528,         0,      98/-,     171/178/193,        263/297
 10,      铁岭,     20:50,     20:52,      02分,       583,         0,     105/-,     184/191/208,        285/321
 11,      开原,     21:14,     21:16,      02分,       607,         0,     112/-,     194/202/219,        301/339
 12,      昌图,     21:38,     21:40,      02分,       631,         0,     115/-,     200/208/226,        312/352
 13,      四平,     22:19,     22:22,      03分,       672,         0,     119/-,     207/215/234,        324/365
 14,    公主岭,     22:55,     23:17,      22分,       708,         0,     124/-,     215/224/243,        336/379
 15,      长春,     00:01,     00:09,      08分,      -666,         0,   135.5/-,   232.5/242/263,      360.5/406
 16,    哈尔滨,     02:56,     03:17,      21分,      -491,         0,   156.5/-,   268.5/279/303,      422.5/476
 17,      绥化,     04:44,     04:47,      03分,      -383,         0,   173.5/-,   296.5/308/335,      464.5/524
 18,      庆安,     05:23,     05:25,      02分,      -344,         0,   177.5/-,   304.5/317/344,      476.5/537
 19,      铁力,     05:56,     05:59,      03分,      -311,         0,   180.5/-,   310.5/323/351,      488.5/551
 20,      朗乡,     06:53,     06:56,      03分,      -254,         0,   189.5/-,   322.5/335/364,      504.5/569
 21,      南岔,     07:30,     07:36,      06分,      -217,         0,     192/-,     328/341/371,        515/580
 22,    浩良河,     08:17,     08:20,      03分,      -170,         0,     198/-,     337/350/381,        530/597
 23,      汤原,     08:43,     08:46,      03分,      -144,         0,     201/-,     343/357/387,        542/611
 24,    佳木斯,     09:22,     09:22,      00分,      -105,         0,     206/-,     353/367/399,        556/627
