   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    佳木斯,         -,     12:47,         -,         -,         -,         -,               -,              -
  2,      汤原,     13:19,     13:22,      03分,        32,         0,      11/-,        57/60/65,        83.5/95
  3,      南岔,     14:24,     14:28,      04分,        97,         0,    23.5/-,      69.5/73/79,      105.5/119
  4,      朗乡,     15:02,     15:04,      02分,       135,         0,    29.5/-,      75.5/79/86,      115.5/131
  5,      铁力,     15:58,     16:00,      02分,       191,         0,    41.5/-,      87.5/91/99,      132.5/150
  6,      庆安,     16:30,     16:32,      02分,       223,         0,    50.5/-,    96.5/101/109,      146.5/165
  7,      绥化,     17:13,     17:18,      05分,       266,         0,    54.5/-,   100.5/105/114,      155.5/176
  8,    兴隆镇,     17:37,     17:39,      02分,       290,         0,    62.5/-,   110.5/115/125,      166.5/188
  9,      呼兰,     18:20,     18:22,      02分,       333,         0,      69/-,     123/128/139,        186/210
 10,    哈尔滨,     18:53,     19:17,      24分,       366,         0,      72/-,     129/134/146,        197/222
 11,      德惠,     20:59,     21:01,      02分,       492,         0,      93/-,     163/170/184,        251/283
 12,      长春,     22:11,     22:20,      09分,       564,         0,     102/-,     178/185/201,        274/309
 13,      四平,     23:48,     23:52,      04分,       661,         0,     115/-,     200/208/226,        312/352
 14,    沈阳北,     03:16,     03:26,      10分,       869,         0,   135.5/-,   232.5/242/263,      360.5/406
 15,      沈阳,     03:34,     03:48,      14分,       887,         0,   135.5/-,   232.5/242/263,      360.5/406
 16,      鞍山,     04:52,     04:59,      07分,       965,         0,   141.5/-,   244.5/254/276,      381.5/430
 17,      海城,     05:25,     05:28,      03分,       998,         0,   148.5/-,   254.5/265/288,      398.5/449
 18,    大石桥,     05:58,     06:01,      03分,      1031,         0,   152.5/-,   261.5/272/296,      409.5/462
 19,      盖州,     06:21,     06:23,      02分,      1054,         0,   152.5/-,   261.5/272/296,      409.5/462
 20,    熊岳城,     06:44,     06:46,      02分,      1077,         0,   156.5/-,   268.5/279/303,      422.5/476
 21,    瓦房店,     07:35,     07:39,      04分,      1128,         0,   163.5/-,   280.5/292/317,      438.5/494
 22,    普兰店,     07:59,     08:02,      03分,      1152,         0,   168.5/-,   288.5/300/326,      450.5/508
 23,      金州,     08:33,     08:39,      06分,      1186,         0,   173.5/-,   296.5/308/335,      464.5/524
 24,      大连,     09:15,     09:15,      00分,      1228,         0,   177.5/-,   304.5/317/344,      476.5/537
