   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     17:17,         -,         -,         -,         -,               -,              -
  2,      白涧,     19:36,     19:38,      02分,       139,         0,    21.5/-,      67.5/71/77,      102.5/116
  3,      涞源,     20:59,     21:01,      02分,       222,         0,    32.5/-,      78.5/82/89,      118.5/134
  4,      灵丘,     22:09,     22:15,      06分,       292,         0,    41.5/-,      87.5/91/99,      132.5/150
  5,    五台山,     23:40,     23:43,      03分,       383,         0,    50.5/-,    96.5/101/109,      146.5/165
  6,      繁峙,     00:08,     00:10,      02分,       411,         0,    53.5/-,    99.5/104/113,      152.5/172
  7,      代县,     00:37,     00:39,      02分,       440,         0,    54.5/-,   100.5/105/114,      155.5/176
  8,      原平,     01:24,     01:30,      06分,       487,         0,       0/-,           0/0/0,            0/0
  9,      忻州,     01:59,     02:04,      05分,       522,         0,      69/-,     123/128/139,        186/210
 10,      太原,     03:27,     03:38,      11分,       610,         0,       0/-,           0/0/0,            0/0
 11,      平遥,     04:52,     04:56,      04分,       695,         0,       0/-,           0/0/0,            0/0
 12,      介休,     05:21,     05:25,      04分,       724,         0,      98/-,     171/178/193,        263/297
 13,      灵石,     05:51,     05:53,      02分,       754,         0,      98/-,     171/178/193,        263/297
 14,      霍州,     06:30,     06:33,      03分,       793,         0,     102/-,     178/185/201,        274/309
 15,      洪洞,     07:11,     07:14,      03分,       834,         0,     105/-,     184/191/208,        285/321
 16,      临汾,     07:34,     07:50,      16分,       857,         0,     112/-,     194/202/219,        301/339
 17,      侯马,     08:38,     08:42,      04分,       921,         0,     119/-,     207/215/234,        324/365
 18,      闻喜,     09:15,     09:18,      03分,       958,         0,     119/-,     207/215/234,        324/365
 19,      运城,     09:55,     09:55,      00分,       998,         0,     124/-,     215/224/243,        336/379
