   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      神树,         -,     05:30,         -,         -,         -,         -,               -,              -
  2,      桃山,     05:47,     05:48,      01分,        17,         0,       4/-,           -/-/-,            -/-
  3,      铁力,     05:57,     06:00,      03分,        27,         0,       4/-,           -/-/-,            -/-
  4,      双丰,     06:17,     06:18,      01分,        47,         0,       5/-,           -/-/-,            -/-
  5,      庆安,     06:35,     06:37,      02分,        65,         0,       7/-,           -/-/-,            -/-
  6,      绥化,     07:18,     07:21,      03分,       108,         0,    12.5/-,           -/-/-,            -/-
  7,    兴隆镇,     07:40,     07:42,      02分,       130,         0,    14.5/-,           -/-/-,            -/-
  8,    白奎堡,     07:52,     07:54,      02分,       142,         0,    15.5/-,           -/-/-,            -/-
  9,    康金井,     08:10,     08:12,      02分,       160,         0,    18.5/-,           -/-/-,            -/-
 10,      呼兰,     08:31,     08:33,      02分,       181,         0,    21.5/-,           -/-/-,            -/-
 11,      滨江,     09:03,     09:03,      00分,       213,         0,    22.5/-,           -/-/-,            -/-
