   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京西,         -,     08:45,         -,         -,         -,         -,               -,              -
  2,      涿州,     09:29,     09:32,      03分,        44,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,    高碑店,     09:46,     09:51,      05分,        61,         0,    14.5/-,      60.5/63/69,       90.5/102
  4,      保定,     10:29,     10:34,      05分,       104,         0,    23.5/-,      69.5/73/79,      104.5/118
  5,    石家庄,     12:00,     12:06,      06分,       195,         0,    43.5/-,     89.5/93/101,      135.5/153
  6,      邢台,     13:09,     13:11,      02分,       264,         0,    54.5/-,   100.5/105/114,      155.5/176
  7,      邯郸,     13:49,     13:54,      05分,       304,         0,    64.5/-,   115.5/120/131,      175.5/198
  8,      安阳,     14:39,     15:00,      21分,       354,         0,      72/-,     129/134/146,        197/222
  9,      新乡,     16:05,     16:07,      02分,       440,         0,      81/-,     144/150/163,        222/251
 10,      郑州,     17:08,     17:16,      08分,       503,         0,      93/-,     163/170/184,        251/283
 11,      漯河,     19:13,     19:16,      03分,       628,         0,     112/-,     194/202/219,        301/339
 12,   驻马店,     19:55,     20:10,      15分,       670,         0,     115/-,     200/208/225,       312/352
 13,      信阳,     21:22,     21:25,      03分,       757,         0,   128.5/-,   222.5/231/252,      348.5/393
 14,      武昌,     23:57,     00:19,      22分,       912,         0,   152.5/-,   261.5/272/296,      409.5/462
 15,      岳阳,     02:37,     02:40,      03分,      1072,         0,   173.5/-,   296.5/308/335,      464.5/524
 16,      长沙,     04:07,     04:13,      06分,      1162,         0,   189.5/-, 322.5/333.5/364,      504.5/569
 17,      湘潭,     05:04,     05:10,      06分,      1219,         0,     198/-,     337/350/381,        530/597
 18,      湘乡,     05:38,     05:41,      03分,      1253,         0,     198/-,     337/350/381,        530/597
 19,      娄底,     06:23,     06:29,      06分,      1298,         0,     201/-,     343/357/387,        542/611
 20,      涟源,     07:05,     07:08,      03分,      1340,         0,     206/-,     353/367/399,        556/627
 21,      新化,     07:47,     07:50,      03分,      1382,         0,     213/-,     363/377/410,        572/645
 22,      溆浦,     09:19,     09:22,      03分,      1474,         0,     224/-,     381/396/430,        598/674
 23,      怀化,     10:52,     11:02,      10分,      1567,         0,     229/-,     389/404/439,        613/691
 24,      玉屏,     12:54,     13:00,      06分,      1689,         0,     240/-,     408/424/461,        640/721
 25,      贵定,     16:30,     16:46,      16分,      1905,         0,   263.5/-, 446.5/463.5/504,      704.5/794
 26,      贵阳,     17:57,     18:15,      18分,      1992,         0,   268.5/-,   455.5/473/514,      718.5/810
 27,      安顺,     19:28,     19:33,      05分,      2083,         0,   278.5/-,   471.5/490/532,      747.5/842
 28,    六盘水,     21:39,     21:50,      11分,      2214,         0,   290.5/-,   491.5/511/555,      775.5/874
 29,      红果,     01:21,     01:44,      23分,      2436,         0,   299.5/-,   507.5/527/573,      802.5/904
 30,      曲靖,     03:36,     03:40,      04分,      2571,         0,   302.5/-,   513.5/534/580,      814.5/918
 31,      昆明,     05:14,     05:14,      00分,      2669,         0,     317/-,     536/557/605,        849/957
