   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    东营南,         -,     08:08,         -,         -,         -,         -,               -,              -
  2,      滨州,     08:44,     08:48,      04分,        36,         0,      11/-,        57/60/65,        83.5/95
  3,      阳信,     09:13,     09:16,      03分,        65,         0,    14.5/-,      60.5/63/69,      90.5/102
  4,      商河,     09:48,     09:51,      03分,       100,         0,    21.5/-,      67.5/71/77,     102.5/111
  5,      吴桥,     11:15,     11:18,      03分,       187,         0,    40.5/-,      81.5/90/95,      129.5/141
  6,      沧州,     12:11,     12:15,      04分,       243,         0,    51.5/-,    97.5/102/110,     149.5/161
  7,      静海,     12:57,     13:00,      03分,       289,         0,    52.5/-,   110.5/115/125,     164.5/188
  8,   天津西,     13:39,     13:42,      03分,       331,         0,    53.5/-, 115.5/119.5/131,     175.5/198
  9,    廊坊北,     14:25,     14:28,      03分,       377,         0,      75/-,     133/139/151,        205/231
 10,      北京,     15:26,     15:26,      00分,       438,         0,      81/-,     144/150/162,       222/231
