   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      喀什,         -,     17:34,         -,         -,         -,         -,               -,              -
  2,    阿图什,     18:06,     18:09,      03分,        32,         0,       9/-,        55/58/63,        81.5/92
  3,      巴楚,     20:32,     20:38,      06分,       178,         0,    40.5/-,      86.5/90/98,      129.5/146
  4,    阿克苏,     23:20,     23:35,      15分,       346,         0,      69/-,     123/128/139,        186/210
  5,      新和,     01:41,     01:43,      02分,      -953,         0,      91/-,     158/165/179,        243/274
  6,      库车,     02:14,     02:19,      05分,      -920,         0,      98/-,     171/178/193,        263/297
  7,    库尔勒,     05:21,     05:36,      15分,      -733,         0,   128.5/-,   222.5/231/252,      348.5/393
  8,      焉耆,     06:15,     06:17,      02分,      -679,         0,   135.5/-,   232.5/242/263,      360.5/406
  9,      和硕,     06:45,     06:47,      02分,      -649,         0,   138.5/-,   238.5/248/270,      372.5/420
 10,      马兰,     07:16,     07:18,      02分,      -618,         0,   141.5/-,   244.5/254/276,      381.5/430
 11,    吐鲁番,     09:26,     09:32,      06分,      -488,         0,   163.5/-,   280.5/292/317,      438.5/494
 12,      鄯善,     10:59,     11:06,      07分,      -395,         0,   177.5/-,   304.5/317/344,      476.5/537
 13,      哈密,     13:42,     14:11,      29分,      -232,         0,     201/-,     343/357/387,        542/611
 14,      柳园,     18:26,     18:52,      26分,        52,         0,     229/-,     389/404/439,        613/691
 15,    疏勒河,     20:29,     20:32,      03分,       175,         0,     240/-,     408/424/461,        640/721
 16,      玉门,     20:49,     20:52,      03分,       195,         0,     243/-,     414/430/468,        654/737
 17,    低窝铺,     21:10,     21:14,      04分,       216,         0,     243/-,     414/430/468,        654/737
 18,    嘉峪关,     22:35,     22:43,      08分,       301,         0,   254.5/-,   434.5/452/491,      687.5/775
 19,      酒泉,     23:02,     23:05,      03分,       328,         0,   254.5/-,   434.5/452/491,      687.5/775
 20,      清水,     23:43,     23:46,      03分,       369,         0,   263.5/-,   446.5/464/504,      704.5/794
 21,      高台,     00:27,     00:30,      03分,     -1027,         0,   268.5/-,   455.5/473/514,      718.5/810
 22,      张掖,     01:22,     01:28,      06分,      -972,         0,   273.5/-,   463.5/482/523,      734.5/828
 23,      山丹,     02:01,     02:04,      03分,      -933,         0,   278.5/-,   471.5/490/532,      747.5/842
 24,      金昌,     03:28,     03:30,      02分,      -846,         0,   285.5/-,   483.5/502/546,      761.5/858
 25,      武威,     04:40,     04:46,      06分,      -774,         0,   290.5/-,   491.5/511/555,      775.5/874
 26,      永登,     07:00,     07:04,      04分,      -634,         0,   302.5/-,   513.5/534/580,      814.5/918
 27,      兰州,     08:33,     08:52,      19分,      -541,         0,   313.5/-,   529.5/550/598,      834.5/940
 28,      定西,     10:12,     10:16,      04分,      -442,         0,     323/-,     546/567/616,        863/972
 29,      陇西,     11:09,     11:13,      04分,      -385,         0,     328/-,     554/576/626,        879/990
 30,      甘谷,     12:07,     12:11,      04分,      -327,         0,     335/-,     566/588/639,       896/1010
 31,      天水,     13:25,     13:31,      06分,      -249,         0,     341/-,     576/598/650,       911/1026
 32,      宝鸡,     16:09,     16:09,      00分,       -85,         0,     352/-,     595/618/672,       940/1059
