   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    重庆北,         -,     14:57,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      华蓥,     16:02,     16:07,       5分,        65,       112,       -/-,           -/-/-,           -/-
  3,      广安,     16:22,     16:28,       6分,        85,       131,       -/-,           -/-/-,           -/-
  4,      渠县,     16:56,     17:02,       6分,       119,       169,       -/-,           -/-/-,           -/-
  5,      达州,     18:01,     18:13,      12分,       184,       242,       -/-,           -/-/-,           -/-
  6,      宣汉,     18:53,     18:56,       3分,       236,       290,       -/-,           -/-/-,           -/-
  7,      万源,     19:52,     19:54,       2分,       295,       367,       -/-,           -/-/-,           -/-
  8,      安康,     21:19,     21:37,      18分,       382,       518,       -/-,           -/-/-,           -/-
  9,    旬阳北,     22:21,     22:23,       2分,       444,       564,       -/-,           -/-/-,           -/-
 10,      镇安,     23:10,     23:13,       3分,       493,       636,       -/-,           -/-/-,           -/-
 11,      延安,     04:06,     04:10,       4分,       789,      1103,       -/-,           -/-/-,           -/-
 12,      绥德,     06:26,     07:00,      34分,       929,      1270,       -/-,           -/-/-,           -/-
 13,    柳林南,     08:38,     08:41,       3分,      1061,      1334,       -/-,           -/-/-,           -/-
 14,      吕梁,     09:00,     09:08,       8分,      1083,      1359,       -/-,           -/-/-,           -/-
 15,      汾阳,     09:58,     10:01,       3分,      1141,      1441,       -/-,           -/-/-,           -/-
 16,      文水,     10:14,     10:17,       3分,      1157,      1458,       -/-,           -/-/-,           -/-
 17,      交城,     10:29,     10:32,       3分,      1172,      1472,       -/-,           -/-/-,           -/-
 18,    太原南,     11:15,     11:23,       8分,      1218,      1532,   180.5/-,310.5/321.5/331.5,   488.5/509.5
 19,  石家庄北,     13:58,     14:26,      28分,      1381,      1769,     201/-,     343/355/367,       542/566
 20,      辛集,     15:19,     15:21,       2分,      1462,      1854,       -/-,           -/-/-,           -/-
 21,      饶阳,     16:25,     16:29,       4分,      1528,      1959,       -/-,           -/-/-,           -/-
 22,      任丘,     17:08,     17:10,       2分,      1571,      2028,       -/-,           -/-/-,           -/-
 23,      天津,     19:12,     19:22,      10分,      1695,      2170,       -/-,           -/-/-,           -/-
 24,      唐山,     21:42,     21:59,      17分,      1845,      2293,       -/-,           -/-/-,           -/-
 25,    山海关,     01:24,     01:32,       8分,      2067,      2471,       -/-,           -/-/-,           -/-
 26,      锦州,     03:51,     03:57,       6分,      2214,      2655,       -/-,           -/-/-,           -/-
 27,    大虎山,     05:16,     05:21,       5分,      2299,      2761,       -/-,           -/-/-,           -/-
 28,    沈阳北,     07:45,     08:04,      19分,      2448,      2900,   293.5/-,497.5/515.5/533.5,   786.5/822.5
 29,      铁岭,     08:45,     08:47,       2分,      2508,      2967,       -/-,           -/-/-,           -/-
 30,      昌图,     09:27,     09:29,       2分,      2550,      3032,       -/-,           -/-/-,           -/-
 31,      四平,     10:08,     10:11,       3分,      2591,      3085,       -/-,           -/-/-,           -/-
 32,    公主岭,     10:44,     10:46,       2分,      2627,      3138,       -/-,           -/-/-,           -/-
 33,      长春,     11:30,         -,          ,      2673,      3184,     317/-,     536/590/617,       849/900
