   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      肇庆,         -,     11:19,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      佛山,     12:59,     13:03,       4分,        97,        87,    14.5/-,  60.5/65.5/68.5,     90.5/96.5
  3,      广州,     13:50,     14:08,      18分,       148,       109,       -/-,           -/-/-,           -/-
  4,    广州北,     14:30,     14:32,       2分,       188,       136,       -/-,           -/-/-,           -/-
  5,    韶关东,     16:32,     16:38,       6分,       310,       330,       -/-,           -/-/-,           -/-
  6,      郴州,     18:17,     18:23,       6分,       415,       483,       -/-,           -/-/-,           -/-
  7,      衡阳,     20:08,     20:14,       6分,       526,       630,       -/-,           -/-/-,           -/-
  8,      株洲,     21:39,     21:45,       6分,       617,       764,       -/-,           -/-/-,           -/-
  9,      湘潭,     22:15,     22:19,       4分,       653,       790,       -/-,           -/-/-,           -/-
 10,      娄底,     23:26,     23:32,       6分,       724,       889,     115/-,     200/206/214,       363/379
 11,      新化,     00:44,     00:48,       4分,       802,       982,   128.5/-,222.5/230.5/237.5,   390.5/407.5
 12,      怀化,     03:45,     04:05,      20分,       983,      1204,   152.5/-,261.5/270.5/279.5,   461.5/481.5
 13,      铜仁,     05:20,     05:26,       6分,      1078,      1297,   156.5/-,270.5/279.5/288.5,   488.5/509.5
 14,      秀山,     07:07,     07:13,       6分,      1185,      1400,   168.5/-,288.5/298.5/307.5,   525.5/548.5
 15,      酉阳,     07:47,     07:52,       5分,      1225,      1408,       -/-,           -/-/-,           -/-
 16,      黔江,     08:47,     08:53,       6分,      1285,      1526,   180.5/-,310.5/321.5/331.5,   558.5/583.5
 17,      彭水,     09:37,     09:42,       5分,      1335,      2058,   189.5/-,   322.5/355/371,     574.5/609
 18,      武隆,     10:29,     10:34,       5分,      1387,      1639,     192/-, 328/360.5/376.5,     580/614.5
 19,      涪陵,     11:18,     11:26,       8分,      1436,      1706,     198/-, 337/369.5/385.5,       599/625
 20,      长寿,     11:59,     12:05,       6分,      1477,      2058,     201/-, 343/375.5/391.5,       616/643
 21,   重庆北,     12:50,     13:21,      31分,      1528,      1806,     206/-, 353/385.5/401.5,       627/655
 22,      华蓥,     14:26,     14:32,       6分,      1624,      1918,       -/-,           -/-/-,           -/-
 23,      广安,     14:47,     14:56,       9分,      1645,      1937,       -/-,           -/-/-,           -/-
 24,      渠县,     15:24,     15:35,      11分,      1682,      1975,     224/-,     381/393/407,       681/712
 25,      达州,     16:30,         -,          ,      1751,      2048,     229/-,     389/403/416,       692/722
