   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  连云港东,         -,     16:03,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    东海县,     17:06,     17:10,       4分,        63,        60,      11/-,        57/62/65,     86.5/92.5
  3,      新沂,     17:41,     17:44,       3分,        98,       101,    16.5/-,  62.5/67.5/70.5,    96.5/102.5
  4,      邳州,     18:08,     18:11,       3分,       125,       138,    21.5/-,  67.5/72.5/75.5,   102.5/108.5
  5,      徐州,     19:03,     19:23,      20分,       180,       210,    32.5/-,  78.5/83.5/86.5,   118.5/124.5
  6,      砀山,     20:44,     20:54,      10分,       281,       293,    43.5/-,  89.5/94.5/97.5,   135.5/141.5
  7,    虞城县,     21:26,     21:29,       3分,       323,       336,    50.5/-,96.5/101.5/104.5,   146.5/152.5
  8,      商丘,     21:44,     21:48,       4分,       341,       356,    51.5/-,97.5/102.5/105.5,   149.5/155.5
  9,      开封,     23:14,     23:17,       3分,       431,       487,      69/-,     123/126/130,       186/194
 10,      郑州,     00:03,     00:11,       8分,       480,       559,      78/-,     139/144/148,       214/223
 11,      洛阳,     01:43,     01:49,       6分,       580,       683,      93/-,     163/168/174,       251/263
 12,      西安,     06:56,     07:08,      12分,       893,      1070,   138.5/-,238.5/246.5/255.5,   372.5/388.5
 13,      兴平,     07:39,     07:41,       2分,       936,      1116,   141.5/-,244.5/252.5/261.5,   381.5/398.5
 14,      武功,     08:00,     08:18,      18分,       957,      1143,   141.5/-,244.5/252.5/261.5,   381.5/398.5
 15,      宝鸡,     09:27,     09:40,      13分,      1044,      1243,   152.5/-,261.5/270.5/279.5,   409.5/427.5
 16,      天水,     11:14,     11:20,       6分,      1151,      1398,   168.5/-,288.5/298.5/307.5,   450.5/470.5
 17,      陇西,     12:48,     12:51,       3分,      1245,      1544,   180.5/-,310.5/321.5/331.5,   488.5/509.5
 18,      兰州,     15:25,     15:40,      15分,      1402,      1746,     201/-,     343/355/367,       542/566
 19,    武威南,     18:54,     18:56,       2分,      1611,      2036,     229/-,     389/403/416,       613/640
 20,      武威,     19:11,     19:17,       6分,      1628,      2049,     229/-,     389/403/416,       613/640
 21,      金昌,     20:00,     20:03,       3分,      1677,      2123,     236/-,     399/414/428,       629/656
 22,      张掖,     21:56,     22:02,       6分,      1793,      2293,     251/-,     426/441/456,       673/703
 23,      酒泉,     00:32,     00:40,       8分,      1949,      2494,   268.5/-,455.5/472.5/487.5,   718.5/751.5
 24,    嘉峪关,     00:59,     01:07,       8分,      1976,      1974,   268.5/-,455.5/472.5/487.5,   718.5/751.5
 25,      玉门,     02:33,     02:39,       6分,      2070,      2648,   278.5/-,471.5/488.5/506.5,   747.5/780.5
 26,      柳园,     05:08,     05:14,       6分,      2225,      2813,   290.5/-,491.5/507.5/525.5,   775.5/810.5
 27,      哈密,     08:44,     08:52,       8分,      2441,      3134,   313.5/-,529.5/547.5/566.5,   834.5/871.5
 28,      鄯善,     11:42,     11:48,       6分,      2619,      3397,     335/-,     566/585/606,       896/937
 29,    吐鲁番,     13:21,     13:27,       6分,      2718,      3545,     348/-,     586/607/628,       927/969
 30,乌鲁木齐南,     15:08,         -,          ,      2825,      3690,     352/-,     595/616/637,       940/982
