   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      大连,         -,     16:38,         -,         -,         -,         -,               -,              -
  2,      金州,     17:04,     17:07,      03分,        26,         0,       9/-,        55/58/63,        81.5/92
  3,    普兰店,     17:39,     17:42,      03分,        61,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,    瓦房店,     18:02,     18:05,      03分,        84,         0,    16.5/-,      62.5/65/71,       96.5/109
  5,    熊岳城,     18:54,     18:56,      02分,       136,         0,    28.5/-,      74.5/78/85,      112.5/127
  6,      盖州,     19:17,     19:19,      02分,       159,         0,    32.5/-,      78.5/82/89,      118.5/134
  7,    大石桥,     19:43,     19:46,      03分,       185,         0,    37.5/-,      83.5/87/95,      125.5/142
  8,      海城,     20:11,     20:13,      02分,       213,         0,    41.5/-,      87.5/91/99,      132.5/150
  9,      鞍山,     20:39,     20:42,      03分,       241,         0,    46.5/-,     92.5/97/105,      140.5/159
 10,      沈阳,     21:45,     21:56,      11分,       307,         0,    54.5/-,   100.5/105/114,      155.5/176
 11,    沈阳北,     22:03,     22:11,      08分,       325,         0,    54.5/-,   100.5/105/114,      155.5/176
 12,      铁岭,     22:52,     22:54,      02分,       374,         0,      69/-,     123/128/139,        186/210
 13,      四平,     00:12,     00:15,      03分,      -986,         0,      81/-,     144/150/163,        222/251
 14,    公主岭,     00:48,     00:50,      02分,      -950,         0,      86/-,     152/158/172,        233/263
 15,      长春,     01:34,     01:48,      14分,      -904,         0,      93/-,     163/170/184,        251/283
 16,    哈尔滨,     04:23,     04:42,      19分,      -735,         0,     124/-,     215/224/243,        336/379
 17,      绥化,     06:00,     06:05,      05分,      -638,         0,   138.5/-,   238.5/248/270,      372.5/420
 18,      庆安,     06:41,     06:44,      03分,      -597,         0,   141.5/-,   244.5/254/276,      381.5/430
 19,      铁力,     07:15,     07:18,      03分,      -563,         0,   148.5/-,   254.5/265/288,      398.5/449
 20,      桃山,     07:28,     07:30,      02分,      -550,         0,   148.5/-,   254.5/265/288,      398.5/449
 21,      神树,     07:49,     07:51,      02分,      -529,         0,   152.5/-,   261.5/272/296,      409.5/462
 22,      小白,     08:15,     08:17,      02分,      -503,         0,       0/-,           0/0/0,            0/0
 23,      朗乡,     08:29,     08:31,      02分,      -489,         0,   156.5/-,   268.5/279/303,      422.5/476
 24,      带岭,     08:43,     08:45,      02分,      -475,         0,   156.5/-,   268.5/279/303,      422.5/476
 25,      南岔,     09:10,     09:16,      06分,      -448,         0,   156.5/-,   268.5/279/303,      422.5/476
 26,    浩良河,     09:57,     09:59,      02分,      -401,         0,   168.5/-,   288.5/300/326,      450.5/508
 27,      香兰,     10:12,     10:14,      02分,      -386,         0,   168.5/-,   288.5/300/326,      450.5/508
 28,      汤原,     10:27,     10:29,      02分,      -371,         0,   173.5/-,   296.5/308/335,      464.5/524
 29,    佳木斯,     11:05,     11:05,      00分,      -333,         0,   177.5/-, 304.5/315.5/344,      476.5/537
