   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      阜阳,         -,     17:52,         -,         -,         -,         -,               -,              -
  2,      淮南,     19:16,     19:20,      04分,        84,         0,    19.5/-,      65.5/68/74,       99.5/113
  3,      合肥,     20:35,     20:50,      15分,       163,         0,    37.5/-,      83.5/87/95,      125.5/142
  4,      巢湖,     21:39,     21:42,      03分,       227,         0,    43.5/-,     89.5/93/101,      135.5/153
  5,      芜湖,     22:47,     22:53,      06分,       295,         0,    53.5/-,    99.5/104/113,      152.5/172
  6,      宣城,     23:48,     23:51,      03分,       356,         0,    62.5/-,   110.5/115/125,      166.5/188
  7,    长兴南,     01:07,     01:10,      03分,       435,         0,      75/-,     133/139/151,        205/231
  8,      杭州,     02:33,     02:46,      13分,       521,         0,      91/-,     158/165/179,        243/274
  9,      绍兴,     03:49,     03:52,      03分,       597,         0,      98/-,     171/178/193,        263/297
 10,      上虞,     04:15,     04:18,      03分,       623,         0,     102/-,     178/185/201,        274/309
 11,      宁波,     05:45,     05:45,      00分,       713,         0,     112/-,     194/202/219,        301/339
