   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      温州,         -,     07:00,         -,         -,         -,         -,               -,              -
  2,      青田,     07:52,     07:54,      02分,        52,         0,      11/-,        57/60/65,        86.5/98
  3,      丽水,     08:55,     08:57,      02分,       115,         0,    21.5/-,      67.5/71/77,      102.5/116
  4,      缙云,     09:29,     09:31,      02分,       149,         0,    24.5/-,      70.5/74/80,      108.5/123
  5,      永康,     10:03,     10:05,      02分,       183,         0,    32.5/-,      78.5/82/89,      118.5/134
  6,      武义,     10:25,     10:27,      02分,       205,         0,    37.5/-,      83.5/87/95,      125.5/142
  7,      金华,     11:28,     11:41,      13分,       268,         0,    41.5/-,      87.5/91/99,      132.5/150
  8,      义乌,     12:15,     12:18,      03分,       315,         0,    46.5/-,     92.5/97/105,      140.5/159
  9,      杭州,     13:45,     13:59,      14分,       405,         0,    64.5/-,   115.5/120/131,      175.5/198
 10,    德清西,     14:37,     14:42,      05分,       457,         0,      72/-,     129/134/146,        197/222
 11,    长兴南,     15:49,     15:52,      03分,       529,         0,      78/-,     139/145/157,        214/242
 12,      宣城,     17:13,     17:19,      06分,       613,         0,      93/-,     163/170/184,        251/283
 13,      芜湖,     18:28,     18:34,      06分,       688,         0,     102/-,     178/185/201,        274/309
 14,      巢湖,     19:33,     19:37,      04分,       753,         0,     112/-,     194/202/219,        301/339
 15,      合肥,     20:40,     21:02,      22分,       820,         0,     115/-,     200/208/226,        312/352
 16,      淮南,     22:20,     22:24,      04分,       920,         0,   128.5/-,   222.5/231/252,      348.5/393
 17,      阜阳,     00:10,     00:25,      15分,      1030,         0,   141.5/-,   244.5/254/276,      381.5/430
 18,      商丘,     03:18,     03:34,      16分,      1218,         0,   156.5/-,   268.5/279/303,      422.5/476
 19,      民权,     04:11,     04:21,      10分,      1271,         0,   163.5/-,   280.5/292/317,      438.5/494
 20,      郑州,     06:10,     06:30,      20分,      1390,         0,   177.5/-,   304.5/317/344,      476.5/537
 21,      偃师,     07:42,     07:45,      03分,      1482,         0,   189.5/-,   322.5/335/364,      504.5/569
 22,      洛阳,     08:11,     08:16,      05分,      1511,         0,     192/-,     328/341/371,        515/580
 23,    三门峡,     10:03,     10:06,      03分,      1623,         0,     201/-,     343/357/387,        542/611
 24,      华山,     11:50,     11:53,      03分,      1730,         0,     213/-,     363/377/410,        572/645
 25,      渭南,     12:44,     12:46,      02分,      1784,         0,     217/-,     370/385/418,        585/659
 26,      西安,     13:49,     13:49,      00分,      1849,         0,     224/-,     381/396/430,        598/674
