   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    广州东,         -,     15:04,         -,         -,         -,         -,               -,              -
  2,    韶关东,     17:34,     17:40,      06分,       150,         0,    37.5/-,      83.5/87/95,      120.5/136
  3,      郴州,     19:38,     19:41,      03分,       274,         0,    54.5/-,   100.5/105/114,      195.5/221
  4,      衡阳,     21:26,     21:32,      06分,       382,         0,      75/-,     133/139/151,        255/288
  5,      株洲,     23:01,     23:11,      10分,       477,         0,      91/-,     158/165/179,        301/339
  6,      长沙,     23:54,     00:09,      15分,       530,         0,      98/-,     171/178/193,        307/346
  7,      益阳,     01:15,     01:22,      07分,       611,         0,     105/-,     184/191/208,        349/394
  8,      常德,     02:22,     02:28,      06分,       678,         0,     119/-,     207/215/234,        374/422
  9,  石门县北,     03:48,     04:01,      13分,       764,         0,   128.5/-,   222.5/231/252,      402.5/454
 10,      松滋,     05:21,     05:24,      03分,       857,         0,   138.5/-,   238.5/247/256,      425.5/480
 11,      枝城,     05:38,     05:41,      03分,       874,         0,   138.5/-,   238.5/248/270,      425.5/480
 12,    宜昌东,     06:40,     06:40,      00分,       936,         0,   148.5/-,   254.5/265/288,      452.5/510
