   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      合肥,         -,     19:42,         -,         -,         -,         -,               -,              -
  2,      舒城,     20:36,     20:39,      03分,        54,         0,      11/-,        57/60/65,        86.5/98
  3,      桐城,     21:29,     21:32,      03分,       107,         0,    18.5/-,      64.5/67/73,       97.5/110
  4,    安庆西,     21:59,     22:02,      03分,       137,         0,    23.5/-,      69.5/73/79,      105.5/119
  5,    天柱山,     22:25,     22:28,      03分,       163,         0,    28.5/-,      74.5/78/85,      113.5/128
  6,      太湖,     22:54,     22:57,      03分,       192,         0,    32.5/-,      78.5/82/89,      118.5/134
  7,      宿松,     23:25,     23:28,      03分,       223,         0,    40.5/-,      86.5/90/98,      129.5/146
  8,      黄梅,     23:47,     23:52,      05分,       245,         0,    41.5/-,      87.5/91/99,      132.5/150
  9,      九江,     00:35,     00:53,      18分,       293,         0,    50.5/-,    96.5/101/109,      146.5/165
 10,      南昌,     02:10,     02:27,      17分,       388,         0,      69/-,     123/128/139,        186/210
 11,      赣州,     06:58,     07:17,      19分,       676,         0,     115/-,     200/208/226,        312/352
 12,      龙川,     10:23,     10:29,      06分,       881,         0,   157.5/-,   266.5/277/301,      413.5/466
 13,      河源,     11:25,     11:28,      03分,       943,         0,   169.5/-,   286.5/298/324,      443.5/500
 14,      惠州,     12:22,     12:26,      04分,      1000,         0,   173.5/-,   294.5/306/333,      457.5/516
 15,    深圳西,     14:42,     14:42,      00分,      1140,         0,   207.5/-,   344.5/358/389,      536.5/605
