   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      昆明,         -,     12:33,         -,         -,         -,         -,               -,              -
  2,      曲靖,     14:12,     14:20,      08分,        99,         0,    23.5/-,      69.5/73/79,      105.5/119
  3,      宣威,     15:26,     15:36,      10分,       173,         0,    40.5/-,      86.5/90/98,      129.5/146
  4,    六盘水,     17:18,     17:38,      20分,       285,         0,    54.5/-,   100.5/105/114,      155.5/176
  5,      六枝,     18:55,     19:02,      07分,       382,         0,      69/-,     123/128/139,        186/210
  6,      安顺,     19:42,     19:55,      13分,       429,         0,      75/-,     133/139/151,        205/231
  7,      贵阳,     21:09,     21:32,      23分,       516,         0,      86/-,     152/158/172,        233/263
  8,      凯里,     23:54,     23:59,      05分,       681,         0,     112/-,     194/202/219,        301/339
  9,      怀化,     04:02,     04:10,      08分,       929,         0,   138.5/-,   238.5/248/270,      372.5/420
 10,      溆浦,     05:25,     05:29,      04分,      1012,         0,   148.5/-,   254.5/265/288,      398.5/449
 11,      安化,     06:27,     06:30,      03分,      1074,         0,   156.5/-,   268.5/279/303,      422.5/476
 12,      新化,     07:04,     07:08,      04分,      1111,         0,   163.5/-,   280.5/292/317,      438.5/494
 13,  冷水江东,     07:26,     07:28,      02分,      1133,         0,   163.5/-,   280.5/292/317,      438.5/494
 14,      娄底,     08:28,     08:38,      10分,      1195,         0,   173.5/-,   296.5/308/335,      464.5/524
 15,      湘乡,     09:18,     09:20,      02分,      1245,         0,   177.5/-,   304.5/317/344,      476.5/537
 16,      湘潭,     09:51,     09:55,      04分,      1278,         0,   180.5/-,   310.5/323/351,      488.5/551
 17,      株洲,     10:52,     11:16,      24分,      1339,         0,   180.5/-,   310.5/323/351,      488.5/551
 18,      醴陵,     11:46,     11:50,      04分,      1393,         0,   189.5/-,   322.5/335/364,      504.5/569
 19,      萍乡,     12:14,     12:22,      08分,      1421,         0,     192/-,     328/341/371,        515/580
 20,      宜春,     13:05,     13:10,      05分,      1472,         0,     198/-,     337/350/381,        530/597
 21,      新余,     13:53,     13:59,      06分,      1520,         0,     201/-,     343/357/387,        542/611
 22,      樟树,     14:46,     14:50,      04分,      1573,         0,     206/-,     353/367/399,        556/627
 23,      丰城,     15:07,     15:12,      05分,      1594,         0,     213/-,     363/377/410,        572/645
 24,      向塘,     15:37,     16:00,      23分,      1624,         0,     213/-,     363/377/410,        572/645
 25,      九江,     17:45,     17:53,      08分,      1752,         0,     229/-,     389/404/439,        613/691
 26,      宿松,     19:01,     19:05,      04分,      1828,         0,     236/-,     399/415/451,        629/709
 27,    安庆西,     20:15,     20:18,      03分,      1902,         0,     243/-,     414/430/468,        654/737
 28,      桐城,     20:44,     20:47,      03分,      1931,         0,     243/-,     414/430/468,        654/737
 29,      合肥,     22:31,     23:02,      31分,      2038,         0,   254.5/-,   434.5/452/491,      687.5/775
 30,      蚌埠,     00:46,     01:01,      15分,      2173,         0,   268.5/-,   455.5/473/514,      718.5/810
 31,      徐州,     03:00,     03:23,      23分,      2307,         0,   278.5/-,   471.5/490/531,     747.5/842
 32,    枣庄西,     04:11,     04:14,      03分,      2378,         0,   285.5/-,   483.5/502/546,      761.5/858
 33,      滕州,     04:36,     04:39,      03分,      2403,         0,   290.5/-,   491.5/511/555,      775.5/874
 34,      兖州,     05:21,     05:24,      03分,      2448,         0,   293.5/-,   497.5/517/562,      786.5/886
 35,      泰山,     06:20,     06:23,      03分,      2507,         0,       0/-,           0/0/0,            0/0
 36,      济南,     07:21,     07:21,      00分,      2568,         0,   302.5/-,   513.5/534/580,      814.5/918
