   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      图们,         -,     15:09,         -,         -,         -,         -,               -,              -
  2,      延吉,     15:58,     16:08,      10分,        49,         0,      11/-,        57/60/65,        86.5/98
  3,      敦化,     18:12,     18:20,      08分,       183,         0,    29.5/-,      75.5/79/86,      115.5/131
  4,      蛟河,     20:00,     20:03,      03分,       291,         0,    46.5/-,     92.5/97/105,      140.5/159
  5,      吉林,     21:43,     21:53,      10分,       394,         0,    62.5/-,   110.5/115/125,      166.5/188
  6,      口前,     22:19,     22:22,      03分,       430,         0,    62.5/-,   110.5/115/125,      166.5/188
  7,    烟筒山,     23:20,     23:25,      05分,       491,         0,      72/-,     129/134/146,        197/222
  8,    朝阳镇,     00:30,     00:35,      05分,       561,         0,      81/-,     144/150/163,        222/251
  9,    梅河口,     01:06,     01:16,      10分,       597,         0,      86/-,     152/158/172,        233/263
 10,      清原,     02:35,     02:53,      18分,       686,         0,      98/-,     171/178/193,        263/297
 11,    沈阳北,     05:03,     05:22,      19分,       834,         0,     112/-,     194/202/219,        301/339
 12,    锦州南,     07:26,     07:29,      03分,       977,         0,   138.5/-,   238.5/248/270,      372.5/420
 13,    山海关,     09:19,     09:25,      06分,      1090,         0,   152.5/-,   261.5/272/296,      409.5/462
 14,    秦皇岛,     09:44,     09:49,      05分,      1115,         0,   152.5/-,   261.5/272/296,      409.5/462
 15,    北戴河,     10:07,     10:21,      14分,      1138,         0,   156.5/-,   268.5/279/303,      422.5/476
 16,      唐山,     11:53,     11:56,      03分,      1244,         0,   173.5/-,   296.5/308/335,      464.5/524
 17,      天津,     13:27,     13:35,      08分,      1338,         0,   180.5/-,   310.5/323/351,      488.5/551
 18,    廊坊北,     14:17,     14:19,      02分,      1388,         0,   189.5/-,   322.5/335/364,      504.5/569
 19,      北京,     15:19,     15:19,      00分,      1450,         0,     198/-,     337/350/381,        530/597
