   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      香坊,         -,     21:48,         -,         -,         -,         -,               -,              -
  2,    牡丹江,     02:09,     02:24,      15分,       261,         0,    51.5/-,    97.5/102/110,      149.5/169
  3,      林口,     04:04,     04:11,      07分,       376,         0,    64.5/-,   115.5/120/131,      175.5/198
  4,      鸡西,     05:33,     05:39,      06分,       465,         0,      75/-,     133/139/151,        205/231
  5,      鸡东,     05:56,     05:58,      02分,       488,         0,      78/-,     139/144/157,        214/242
  6,      东海,     06:14,     06:16,      02分,       506,         0,      78/-,     139/145/157,        214/242
  7,    永安乡,     06:31,     06:33,      02分,       523,         0,      81/-,     144/150/163,        222/251
  8,      黑台,     06:48,     06:50,      02分,       540,         0,      81/-,     144/150/163,        222/251
  9,    连珠山,     07:05,     07:07,      02分,      -883,         0,       0/-,           0/0/0,            0/0
 10,      密山,     07:21,     07:21,      00分,       573,         0,      86/-,     152/156/172,        233/263
