   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      昆明,         -,     19:55,         -,         -,         -,         -,               -,              -
  2,      曲靖,     21:45,     21:50,      05分,       110,         0,    23.5/-,      69.5/73/79,      105.5/119
  3,      宣威,     22:49,     22:55,      06分,       174,         0,    40.5/-,      86.5/90/98,      129.5/146
  4,    六盘水,     00:23,     00:32,      09分,       268,         0,    54.5/-,   100.5/105/114,      155.5/176
  5,      安顺,     02:25,     02:31,      06分,       390,         0,      75/-,     133/139/151,        205/231
  6,      贵阳,     03:45,     04:00,      15分,       470,         0,      86/-,     152/158/172,        233/263
  7,      凯里,     06:37,     06:44,      07分,       642,         0,     112/-,     194/202/219,        301/339
  8,      镇远,     07:58,     08:08,      10分,       723,         0,     119/-,     207/215/234,        324/365
  9,      玉屏,     09:07,     09:17,      10分,       792,         0,     124/-,     215/224/243,        336/379
 10,      怀化,     10:53,     11:02,      09分,       898,         0,   138.5/-,   238.5/248/270,      372.5/420
 11,      安化,     13:11,     13:14,      03分,      1036,         0,   156.5/-,   268.5/279/303,      422.5/476
 12,      新化,     13:48,     13:52,      04分,      1073,         0,   163.5/-,   280.5/292/317,      438.5/494
 13,      娄底,     15:07,     15:13,      06分,      1152,         0,   173.5/-,   296.5/308/335,      464.5/524
 14,      湘潭,     16:21,     16:24,      03分,      1226,         0,   180.5/-,   310.5/323/351,      488.5/551
 15,      长沙,     17:38,     17:56,      18分,      1303,         0,   189.5/-,   322.5/335/364,      504.5/569
 16,      岳阳,     19:25,     19:28,      03分,      1410,         0,     201/-,     343/357/387,        542/611
 17,      武昌,     22:00,     22:21,      21分,      1565,         0,     217/-,     370/385/418,        585/659
 18,      信阳,     01:51,     01:54,      03分,      1796,         0,     240/-,     408/424/461,        640/721
 19,    驻马店,     02:58,     03:01,      03分,      1863,         0,     251/-,     426/443/481,        673/758
 20,      漯河,     04:09,     04:14,      05分,      1934,         0,   254.5/-,   434.5/452/491,      687.5/775
 21,      许昌,     05:03,     05:21,      18分,      1988,         0,   254.5/-,   434.5/452/491,      687.5/775
 22,      郑州,     06:16,     06:16,      00分,      2061,         0,   268.5/-,   455.5/473/514,      718.5/810
