   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      舒兰,         -,     13:20,         -,         -,         -,         -,               -,              -
  2,      吉林,     15:13,     15:35,      22分,       113,         0,    14.5/-,      60.5/63/69,       90.5/102
  3,      口前,     16:11,     16:17,      06分,       171,         0,    18.5/-,      64.5/67/73,       97.5/110
  4,    烟筒山,     17:15,     17:21,      06分,       235,         0,    28.5/-,      74.5/78/85,      113.5/128
  5,      明城,     17:33,     17:37,      04分,       253,         0,    32.5/-,      78.5/82/89,      118.5/134
  6,      磐石,     18:04,     18:11,      07分,       284,         0,    37.5/-,      83.5/87/95,      125.5/142
  7,    朝阳镇,     18:41,     18:51,      10分,       321,         0,    41.5/-,      87.5/91/99,      132.5/150
  8,    梅河口,     19:22,     19:28,      06分,       362,         0,    46.5/-,     92.5/97/105,      140.5/159
  9,    山城镇,     19:52,     19:54,      02分,       392,         0,    50.5/-,    96.5/101/109,      146.5/165
 10,      清原,     20:45,     20:47,      02分,       445,         0,    54.5/-,   100.5/105/114,      155.5/176
 11,    抚顺北,     22:19,     22:29,      10分,       539,         0,      69/-,     123/128/139,        186/210
 12,      沈阳,     23:16,     23:42,      26分,       596,         0,      75/-,     133/139/151,        205/231
 13,      鞍山,     00:48,     00:52,      04分,      -752,         0,      86/-,     152/158/172,        233/263
 14,      海城,     01:18,     01:21,      03分,      -722,         0,      91/-,     158/165/179,        243/274
 15,    大石桥,     02:04,     02:08,      04分,      -676,         0,      93/-,     163/170/184,        251/283
 16,    熊岳城,     02:46,     02:49,      03分,      -634,         0,     102/-,     178/185/201,        274/309
 17,    瓦房店,     03:38,     03:42,      04分,       858,         0,     112/-,     194/202/219,        301/339
 18,    普兰店,     04:02,     04:05,      03分,      -558,         0,     112/-,     194/202/219,        301/339
 19,      金州,     05:06,     05:10,      04分,      -494,         0,     115/-,     200/206/226,        312/352
 20,      大连,     05:44,     05:44,      00分,      -456,         0,     119/-,     207/215/235,       324/365
