   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      昆明,         -,     18:18,         -,         -,         -,         -,               -,              -
  2,      曲靖,     19:55,     20:00,      05分,        97,         0,    23.5/-,      69.5/73/79,      105.5/119
  3,      宣威,     21:08,     21:16,      08分,       170,         0,    40.5/-,      86.5/90/98,      129.5/146
  4,    六盘水,     22:53,     23:14,      21分,       275,         0,    54.5/-,   100.5/105/114,      155.5/176
  5,      六枝,     00:31,     00:36,      05分,       373,         0,      69/-,     123/128/139,        186/210
  6,      安顺,     01:16,     01:21,      05分,       418,         0,      75/-,     133/139/151,        205/231
  7,      贵阳,     02:35,     02:54,      19分,       497,         0,      86/-,     152/158/172,        233/263
  8,      凯里,     05:16,     05:23,      07分,       658,         0,     112/-,     194/202/219,        301/339
  9,      玉屏,     07:41,     07:57,      16分,       803,         0,     124/-,     215/224/243,        336/379
 10,      怀化,     09:41,     10:05,      24分,       923,         0,   138.5/-,   238.5/248/270,      372.5/420
 11,      吉首,     11:37,     11:45,      08分,      1039,         0,   148.5/-,   254.5/265/288,      398.5/449
 12,    张家界,     14:10,     14:25,      15分,      1192,         0,   163.5/-,   280.5/292/317,      438.5/494
 13,  石门县北,     16:52,     17:00,      08分,      1354,         0,   173.5/-,   296.5/308/335,      464.5/524
 14,      当阳,     19:37,     19:39,      02分,      1519,         0,     192/-,     328/341/371,        515/580
 15,      荆门,     20:16,     20:20,      04分,      1558,         0,     198/-,     337/350/381,        530/597
 16,      襄阳,     21:44,     22:10,      26分,      1646,         0,     206/-,     353/367/399,        556/627
 17,      南阳,     00:01,     00:06,      05分,      1783,         0,     217/-,     370/385/418,        585/659
 18,  平顶山西,     01:36,     01:39,      03分,      1878,         0,     229/-,     389/404/439,        613/691
 19,      关林,     03:11,     03:32,      21分,      1973,         0,     240/-,     408/424/461,        640/721
 20,      焦作,     05:42,     05:45,      03分,      2124,         0,     251/-,     426/443/481,        673/758
 21,      新乡,     06:39,     07:17,      38分,      2181,         0,   254.5/-,   434.5/452/491,      687.5/775
 22,      鹤壁,     07:56,     07:59,      03分,      2258,         0,   263.5/-,   446.5/464/504,      704.5/794
 23,      安阳,     08:28,     08:42,      14分,      2290,         0,   263.5/-,   446.5/464/504,      704.5/794
 24,      邯郸,     09:19,     09:24,      05分,      2341,         0,   268.5/-, 455.5/472.5/514,      718.5/810
 25,      邢台,     09:56,     09:58,      02分,      2378,         0,   273.5/-,   463.5/482/523,      734.5/828
 26,      临城,     10:26,     10:28,      02分,      2408,         0,   278.5/-,   471.5/490/532,      747.5/842
 27,    石家庄,     11:27,     11:35,      08分,      2469,         0,   285.5/-,   483.5/502/546,      761.5/858
 28,      定州,     12:22,     12:58,      36分,      2524,         0,   290.5/-,   491.5/511/555,      775.5/874
 29,      保定,     13:35,     13:56,      21分,      2597,         0,   293.5/-,   497.5/517/562,      786.5/886
 30,      徐水,     14:13,     14:34,      21分,      2635,         0,   293.5/-,   497.5/517/562,      786.5/886
 31,    白洋淀,     14:53,     14:55,      02分,      2675,         0,   293.5/-,   497.5/517/562,      786.5/886
 32,    霸州西,     15:21,     15:26,      05分,      2703,         0,   299.5/-,   507.5/527/573,      802.5/904
 33,      天津,     17:04,     17:12,      08分,      2806,         0,   302.5/-,   513.5/534/580,      814.5/918
 34,      唐山,     18:32,     18:40,      08分,      2894,         0,     317/-,     536/557/605,        849/957
 35,    山海关,     20:52,     20:58,      06分,      3034,         0,     328/-,     554/576/626,        879/990
 36,      绥中,     21:40,     21:42,      02分,      3082,         0,     335/-,     566/588/639,       896/1010
 37,    葫芦岛,     22:25,     22:27,      02分,      3127,         0,     335/-,     566/588/639,       896/1010
 38,      锦州,     23:06,     23:14,      08分,      3168,         0,     341/-,     576/598/650,       911/1026
 39,      沈阳,     01:50,     02:08,      18分,      3332,         0,     360/-,     606/630/684,       961/1083
 40,      铁岭,     02:53,     03:09,      16分,      3395,         0,     365/-,     615/639/694,       976/1100
 41,      四平,     04:49,     04:52,      03分,      3511,         0,     372/-,     627/651/708,       994/1120
 42,      长春,     06:05,     06:05,      00分,      3587,         0,   376.5/-,   635.5/660/717,    1008.5/1136
