   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      青岛,         -,     12:58,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      蓝村,     13:42,     13:45,       3分,        44,        52,      11/-,        57/62/65,     86.5/92.5
  3,      胶州,     14:03,     14:06,       3分,        65,        73,    12.5/-,  58.5/63.5/66.5,     89.5/95.5
  4,      潍坊,     15:14,     15:19,       5分,       136,       183,    28.5/-,  74.5/79.5/82.5,   113.5/119.5
  5,      淄博,     16:23,     16:30,       7分,       205,       283,    43.5/-,  89.5/94.5/97.5,   135.5/141.5
  6,    济南东,     17:50,     18:05,      15分,       292,       390,    54.5/-,100.5/105.5/108.5,   155.5/161.5
  7,      晏城,     19:13,     19:19,       6分,       375,       425,    62.5/-,110.5/114.5/117.5,   166.5/174.5
  8,      聊城,     20:29,     20:50,      21分,       451,       517,      72/-,     129/132/136,       197/204
  9,    清河城,     21:45,     21:48,       3分,       527,      1753,      81/-,     144/148/154,       222/231
 10,      枣强,     22:18,     22:21,       3分,       560,      1753,      86/-,     152/156/161,       233/244
 11,      衡水,     22:44,     23:01,      17分,       586,       669,      97/-,     158/164/169,       243/253
 12,      霸州,     00:56,     00:58,       2分,       718,       851,     112/-,     194/200/208,       301/315
 13,  张家口南,     05:55,     06:02,       7分,      1017,      1115,   141.5/-,244.5/252.5/261.5,   381.5/398.5
 14,      大同,     08:44,     08:56,      12分,      1186,      1293,   156.5/-,270.5/279.5/288.5,   422.5/440.5
 15,      丰镇,     09:34,     09:36,       2分,      1236,      1338,   163.5/-,280.5/289.5/299.5,   438.5/456.5
 16,    集宁南,     10:39,     10:45,       6分,      1301,      1420,   173.5/-,296.5/306.5/317.5,   464.5/484.5
 17,呼和浩特东,     12:08,     12:16,       8分,      1390,      1570,   189.5/-,322.5/333.5/343.5,   504.5/527.5
 18,  呼和浩特,     12:26,     12:32,       6分,      1408,      1578,   189.5/-,322.5/333.5/343.5,   504.5/527.5
 19,    萨拉齐,     13:30,     13:44,      14分,      1472,      1683,     198/-,     337/349/361,       530/552
 20,    包头东,     14:16,     14:20,       4分,      1518,      1727,     201/-,     343/355/367,       542/566
 21,      包头,     14:45,         -,          ,      1547,      1743,     201/-,     343/355/367,       542/566
