   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     23:47,         -,         -,         -,         -,               -,              -
  2,    天津西,     01:48,     01:57,      09分,       121,         0,    23.5/-,      69.5/73/79,      104.5/118
  3,      沧州,     03:09,     03:12,      03分,       202,         0,    41.5/-,      87.5/91/99,      132.5/150
  4,      泊头,     03:36,     03:38,      02分,       229,         0,    46.5/-,     92.5/97/105,      140.5/159
  5,      德州,     04:33,     04:35,      02分,       286,         0,    53.5/-,    99.5/104/113,      152.5/172
  6,    济南东,     06:04,     06:20,      16分,       377,         0,      72/-,     129/134/146,        197/222
  7,      淄博,     07:20,     07:24,      04分,       453,         0,      81/-,     144/150/163,        222/251
  8,      潍坊,     08:19,     08:45,      26分,       512,         0,      98/-,     171/178/193,        263/297
  9,      胶州,     09:45,     09:49,      04分,       598,         0,     105/-,     184/191/208,        285/321
 10,      海阳,     11:20,     11:23,      03分,       693,         0,     124/-,     215/224/243,        336/379
 11,      桃村,     11:38,     11:56,      18分,       711,         0,     124/-,     215/224/243,        336/379
 12,      乳山,     13:02,     13:04,      02分,       795,         0,   128.5/-,   222.5/231/252,      348.5/393
 13,      文登,     14:00,     14:02,      02分,       853,         0,   138.5/-,   238.5/248/270,      372.5/420
 14,      威海,     14:42,     14:42,      00分,       895,         0,   141.5/-,   244.5/254/276,      381.5/430
