   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      广州,         -,     10:55,         -,         -,         -,         -,               -,              -
  2,    韶关东,     13:14,     13:20,      06分,       159,         0,    37.5/-,      83.5/87/95,      120.5/136
  3,      郴州,     14:59,     15:07,      08分,       264,         0,    53.5/-,    99.5/104/113,      195.5/221
  4,      衡阳,     17:08,     17:25,      17分,       393,         0,      75/-,     133/139/151,        255/288
  5,      株洲,     18:57,     19:15,      18分,       502,         0,      91/-,     158/165/179,        301/339
  6,      新余,     21:24,     21:28,      04分,       649,         0,     115/-,     200/208/226,        366/413
  7,      鹰潭,     23:50,     00:08,      18分,       795,         0,       0/-,           0/0/0,            0/0
  8,      上饶,     01:41,     01:47,      06分,       906,         0,   152.5/-,   261.5/272/296,      475.5/536
  9,      金华,     04:00,     04:06,      06分,      1045,         0,   173.5/-,   296.5/308/335,      533.5/601
 10,      义乌,     04:41,     04:44,      03分,      1086,         0,   177.5/-,   304.5/317/344,      550.5/620
 11,      诸暨,     05:12,     05:15,      03分,      1117,         0,   180.5/-,   310.5/323/351,      561.5/633
 12,    杭州东,     06:30,     06:36,      06分,      1195,         0,     192/-,     328/341/371,        590/665
 13,      海宁,     07:12,     07:15,      03分,      1237,         0,     198/-,     337/350/381,        602/678
 14,      嘉兴,     07:40,     07:43,      03分,      1265,         0,     198/-,     337/350/382,       602/678
 15,   上海南,     08:55,     08:55,      00分,      1340,         0,     201/-,     343/355/388,       628/708
 16,      宜春,     20:46,     20:50,      04分,       611,         0,     202/-,     344/356/389,       629/709
 17,      海口,     23:10,     23:10,      00分,      -685,         0,       0/-,           0/0/0,            0/0
 18,      徐闻,     02:36,     02:42,      06分,      -479,         0,       0/-,           0/0/0,            0/0
 19,    湛江西,     04:02,     04:13,      11分,      -393,         0,       0/-,           0/0/0,            0/0
 20,      茂名,     05:34,     05:44,      10分,      -301,         0,       0/-,           0/0/0,            0/0
 21,      阳春,     07:04,     07:06,      02分,      -211,         0,       0/-,           0/0/0,            0/0
 22,      肇庆,     08:43,     08:47,      04分,      -112,         0,       0/-,           0/0/0,            0/0
 23,      佛山,     10:04,     10:09,      05分,       -31,         0,       0/-,           0/0/0,            0/0
