   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      上海,         -,     23:47,         -,         -,         -,         -,               -,              -
  2,      昆山,     00:21,     00:25,      04分,        34,         0,      11/-,        57/60/65,        83.5/95
  3,      苏州,     00:49,     00:53,      04分,        62,         0,    14.5/-,      60.5/63/69,       90.5/102
  4,      无锡,     01:21,     01:25,      04分,        94,         0,    19.5/-,      65.5/68/74,       99.5/113
  5,      常州,     01:52,     01:56,      04分,       125,         0,    24.5/-,      70.5/74/80,      108.5/123
  6,      南京,     03:29,     03:35,      06分,       222,         0,    46.5/-,   92.5/97.5/105,      140.5/159
  7,    滁州北,     04:13,     04:16,      03分,       266,         0,    51.5/-,    97.5/102/110,      149.5/169
  8,      蚌埠,     05:41,     06:08,      27分,       354,         0,      69/-,     123/128/139,        186/210
  9,      淮南,     07:28,     07:32,      04分,       461,         0,      78/-,     139/145/157,        214/242
 10,      阜阳,     10:03,     10:20,      17分,       616,         0,      93/-,     163/170/184,        251/283
 11,    界首市,     11:30,     11:32,      02分,       703,         0,     102/-,     178/185/201,        274/309
 12,      沈丘,     11:59,     12:02,      03分,       732,         0,     105/-,     184/191/208,        285/321
 13,      项城,     12:24,     12:27,      03分,       757,         0,     105/-,     184/191/208,        285/321
 14,      周口,     12:55,     12:55,      00分,       788,         0,     112/-,     194/202/219,        301/339
