   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      温州,         -,     18:00,         -,         -,         -,         -,               -,              -
  2,      青田,     18:52,     18:54,      02分,        52,         0,      11/-,        57/60/65,        86.5/98
  3,      丽水,     19:55,     19:58,      03分,       115,         0,    21.5/-,      67.5/71/77,      102.5/116
  4,      缙云,     20:40,     20:42,      02分,       160,         0,    24.5/-,      70.5/74/80,      108.5/123
  5,      永康,     21:21,     21:27,      06分,       201,         0,    32.5/-,      78.5/82/89,      118.5/134
  6,      武义,     21:47,     21:49,      02分,       227,         0,    37.5/-,      83.5/87/95,      125.5/142
  7,      金华,     22:57,     23:21,      24分,       297,         0,    41.5/-,      87.5/91/99,      132.5/150
  8,      玉山,     01:17,     01:22,      05分,       437,         0,    62.5/-,   110.5/115/125,      166.5/188
  9,      鹰潭,     03:37,     03:53,      16分,       577,         0,       0/-,           0/0/0,            0/0
 10,      东乡,     04:18,     04:22,      04分,       618,         0,      86/-,     152/158/172,        233/263
 11,      进贤,     04:50,     04:59,      09分,       650,         0,      91/-,     158/165/179,        243/274
 12,      向塘,     05:25,     05:27,      02分,       685,         0,      93/-,     163/170/184,        251/283
 13,      南昌,     05:46,     05:54,      08分,       706,         0,      98/-,     171/178/193,        263/297
 14,      九江,     07:13,     07:13,      00分,       793,         0,     112/-,     194/202/219,        301/339
