   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    沈阳北,         -,     12:15,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      沈阳,     12:22,     12:32,      10分,         7,         3,       8/-,        54/59/62,         78/84
  3,    苏家屯,     12:48,     12:50,       2分,        33,        19,       8/-,        54/59/62,         78/84
  4,      辽阳,     13:22,     13:25,       3分,        67,        67,    12.5/-,  58.5/63.5/66.5,     87.5/93.5
  5,      鞍山,     13:44,     13:48,       4分,        89,        92,    15.5/-,  61.5/66.5/69.5,     92.5/98.5
  6,      海城,     14:14,     14:17,       3分,       119,       128,    19.5/-,  65.5/70.5/73.5,    99.5/105.5
  7,      西柳,     14:31,     14:34,       3分,       136,       142,    23.5/-,  69.5/74.5/77.5,   104.5/110.5
  8,      盘锦,     15:16,     15:19,       3分,       181,       205,    32.5/-,  78.5/83.5/86.5,   118.5/124.5
  9,    沟帮子,     15:47,     15:49,       2分,       212,       236,    37.5/-,  83.5/88.5/91.5,   125.5/131.5
 10,      锦州,     16:32,     16:36,       4分,       257,       300,    43.5/-,  89.5/94.5/97.5,   135.5/141.5
 11,    葫芦岛,     17:09,     17:11,       2分,       294,       350,    51.5/-,97.5/102.5/105.5,   149.5/155.5
 12,      兴城,     17:27,     17:29,       2分,       312,       371,    53.5/-,99.5/104.5/107.5,   152.5/158.5
 13,    山海关,     18:44,     18:52,       8分,       389,       484,      69/-,     123/126/130,       186/194
 14,    秦皇岛,     19:09,     19:12,       3分,       414,       500,      72/-,     129/132/136,       197/204
 15,    北戴河,     19:29,     19:32,       3分,       434,       522,      75/-,     133/138/142,       205/214
 16,      滦县,     20:17,     20:19,       2分,       482,       591,      81/-,     144/148/154,       222/231
 17,      唐山,     21:10,     21:25,      15分,       535,       662,      91/-,     158/164/169,       243/253
 18,      天津,     23:11,     23:23,      12分,       656,       785,     105/-,     184/190/196,       285/297
 19,      青县,     00:33,     00:35,       2分,       738,       879,     115/-,     200/206/214,       312/325
 20,      德州,     02:28,     02:31,       3分,       853,      1024,   135.5/-,232.5/240.5/247.5,   360.5/377.5
 21,      泰山,     04:25,     04:27,       2分,       970,      1359,   152.5/-,261.5/270.5/279.5,   409.5/427.5
 22,      滕州,     06:28,     06:30,       2分,      1093,      1359,   168.5/-,288.5/298.5/307.5,   450.5/470.5
 23,    枣庄西,     06:52,     06:56,       4分,      1117,      1393,   168.5/-,288.5/298.5/307.5,   450.5/470.5
 24,      徐州,     07:55,     08:01,       6分,      1180,      1461,   177.5/-,304.5/315.5/325.5,   476.5/497.5
 25,      蚌埠,     09:48,     09:52,       4分,      1293,      1625,     192/-,     328/339/351,       515/537
 26,      明光,     10:44,     10:57,      13分,      1349,      1687,     198/-,     337/349/361,       530/552
 27,      南京,     12:20,     12:26,       6分,      1445,      1809,     206/-,     353/365/377,       556/582
 28,      镇江,     13:06,     13:10,       4分,      1491,      1873,     213/-,     363/375/388,       572/598
 29,      常州,     13:54,     14:00,       6分,      1539,      1945,     217/-,     370/383/397,       585/611
 30,      无锡,     14:27,     14:33,       6分,      1572,      1984,     224/-,     381/393/407,       598/625
 31,      苏州,     15:01,     15:05,       4分,      1606,      2026,     229/-,     389/403/416,       613/640
 32,      上海,     16:04,         -,          ,      1669,      2110,     236/-,     399/414/428,       629/656
