   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  乌兰浩特,         -,     19:54,         -,         -,         -,         -,               -,              -
  2,      白城,     21:03,     21:18,      15分,        69,         0,    14.5/-,      60.5/63/69,       90.5/102
  3,      洮南,     21:42,     21:44,      02分,       108,         0,    18.5/-,      64.5/67/73,       97.5/110
  4,      黑水,     22:00,     22:02,      02分,       126,         0,    21.5/-,      67.5/71/77,      102.5/116
  5,      开通,     22:40,     22:42,      02分,       166,         0,    28.5/-,      74.5/78/85,      113.5/128
  6,    太平川,     23:19,     23:21,      02分,       205,         0,    37.5/-,      83.5/87/95,      125.5/142
  7,      通辽,     00:49,     01:03,      14分,       295,         0,    51.5/-,    97.5/102/110,      149.5/169
  8,      奈曼,     02:52,     02:56,      04分,       418,         0,      72/-,     129/134/146,        197/222
  9,      赤峰,     05:22,     05:38,      16分,       568,         0,      98/-,     171/178/193,        263/297
 10,    纪家沟,     07:16,     07:18,      02分,       682,         0,     105/-,     184/191/208,        285/321
 11,    四合永,     07:55,     07:58,      03分,       721,         0,     112/-,     194/202/219,        301/339
 12,      隆化,     08:59,     09:12,      13分,       785,         0,     119/-,     207/215/234,        324/365
 13,      滦平,     10:24,     10:26,      02分,       870,         0,   128.5/-,   222.5/231/252,      348.5/393
 14,    怀柔北,     12:41,     12:51,      10分,      1007,         0,   138.5/-,   238.5/248/270,      372.5/420
 15,      顺义,     13:47,     13:58,      11分,      1073,         0,   141.5/-,   244.5/254/276,      381.5/430
 16,    通州西,     14:32,     14:40,      08分,      1118,         0,   148.5/-,   254.5/265/288,      398.5/449
 17,      北京,     15:03,     15:03,      00分,      1149,         0,   148.5/-,   254.5/265/288,      398.5/449
