   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      合肥,         -,     08:05,         -,         -,         -,         -,               -,              -
  2,      六安,     09:10,     09:14,      04分,        65,         0,       -/-,      61.5/64/70,       92.5/105
  3,      商城,     10:42,     10:46,      04分,       157,         0,       -/-,      75.5/79/86,      115.5/131
  4,      潢川,     11:12,     11:16,      04分,       187,         0,       -/-,      83.5/87/95,      125.5/142
  5,      罗山,     12:10,     12:14,      04分,       245,         0,       -/-,     89.5/93/101,      135.5/153
  6,      信阳,     13:02,     13:08,      06分,       297,         0,       -/-,    97.5/102/110,      149.5/169
  7,      桐柏,     14:20,     14:25,      05分,       375,         0,       -/-,   110.5/115/125,      166.5/188
  8,      唐河,     15:10,     15:15,      05分,       425,         0,       -/-,     123/126/139,        186/210
  9,      镇平,     16:27,     16:32,      05分,       502,         0,       -/-,     139/145/157,        214/242
 10,      内乡,     16:56,     17:01,      05分,       531,         0,       -/-,     144/150/163,        222/251
 11,      西峡,     17:31,     17:36,      05分,       566,         0,       -/-,     158/165/179,        243/274
 12,      商南,     18:37,     18:41,      04分,       632,         0,       -/-,     171/178/193,        263/297
 13,      丹凤,     19:30,     19:34,      04分,       685,         0,       -/-,     178/185/201,        274/309
 14,      商洛,     20:07,     20:11,      04分,       722,         0,       -/-,     184/191/208,        285/321
 15,      西安,     23:16,     23:36,      20分,       911,         0,       -/-,   222.5/231/252,      348.5/393
 16,      咸阳,     23:54,     23:57,      03分,       949,         0,       -/-,   222.5/231/252,      348.5/393
 17,      杨陵,     00:36,     00:39,      03分,      -449,         0,       -/-,   238.5/248/270,      372.5/420
 18,    蔡家坡,     01:08,     01:11,      03分,      -417,         0,       -/-,   244.5/254/276,      381.5/430
 19,      宝鸡,     01:49,     02:00,      11分,      1064,         0,       -/-,   254.5/265/288,      398.5/449
 20,      天水,     03:40,     03:46,      06分,      1175,         0,       -/-,   280.5/292/317,      438.5/494
 21,      甘谷,     04:28,     04:31,      03分,      -217,         0,       -/-,   288.5/300/326,      450.5/508
 22,      武山,     04:58,     05:01,      03分,      -187,         0,       -/-,   296.5/308/335,      464.5/524
 23,      陇西,     05:45,     05:49,      04分,      1300,         0,       -/-,   304.5/317/344,      476.5/537
 24,      定西,     06:45,     06:48,      03分,      1360,         0,       -/-,   310.5/323/351,      488.5/551
 25,      兰州,     08:29,     08:29,      00分,      1464,         0,       -/-,     337/350/381,        530/597
