   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南昌,         -,     12:08,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      向塘,     12:27,     12:42,      15分,        19,        28,       -/-,           -/-/-,           -/-
  3,      丰城,     13:09,     13:13,       4分,        61,        61,       -/-,           -/-/-,           -/-
  4,      樟树,     13:30,     13:35,       5分,        82,        85,       -/-,           -/-/-,           -/-
  5,      新余,     14:22,     14:27,       5分,       134,       161,       -/-,           -/-/-,           -/-
  6,      分宜,     14:47,     14:51,       4分,       159,       191,    29.5/-,           -/-/-,           -/-
  7,      宜春,     15:09,     15:14,       5分,       181,       215,       -/-,           -/-/-,           -/-
  8,      萍乡,     15:58,     16:04,       6分,       230,       286,       -/-,           -/-/-,           -/-
  9,      醴陵,     16:29,     16:33,       4分,       261,       325,       -/-,           -/-/-,           -/-
 10,      株洲,     17:10,     17:20,      10分,       302,       367,       -/-,           -/-/-,           -/-
 11,      长沙,     17:59,     18:19,      20分,       351,       419,    62.5/-,110.5/114.5/117.5,   166.5/174.5
 12,      益阳,     19:25,     19:30,       5分,       437,       516,       -/-,           -/-/-,           -/-
 13,      常德,     20:30,     20:35,       5分,       502,       617,       -/-,           -/-/-,           -/-
 14,  石门县北,     21:40,     21:50,      10分,       572,       697,       -/-,           -/-/-,           -/-
 15,    宜昌东,     00:23,     00:44,      21分,       735,       869,       -/-,           -/-/-,           -/-
 16,      万州,     06:31,     06:37,       6分,      1103,      1246,       -/-,           -/-/-,           -/-
 17,      达州,     08:59,     09:07,       8分,      1251,      1403,       -/-,           -/-/-,           -/-
 18,      土溪,     09:42,     09:46,       4分,      1294,      1453,       -/-,           -/-/-,           -/-
 19,    成都东,     13:27,         -,          ,      1519,      1775,     224/-,     389/401/413,       608/633
