   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    深圳西,         -,     17:10,         -,         -,         -,         -,               -,              -
  2,      东莞,     18:23,     18:26,      03分,        73,         0,    15.5/-,      61.5/64/70,        80.5/91
  3,      广州,     19:21,     19:37,      16分,       131,         0,    24.5/-,      70.5/74/80,      114.5/129
  4,    韶关东,     21:55,     22:04,      09分,       285,         0,    54.5/-,   100.5/105/114,      189.5/214
  5,      郴州,     23:42,     23:54,      12分,       392,         0,      75/-,     133/139/151,        260/293
  6,      衡阳,     02:03,     02:09,      06分,       533,         0,      93/-,     163/170/184,        307/346
  7,      株洲,     03:33,     03:37,      04分,       623,         0,     105/-,     184/191/208,        348/392
  8,      长沙,     04:17,     04:26,      09分,       667,         0,     115/-,     200/208/226,        368/415
  9,      岳阳,     05:50,     05:56,      06分,      -680,         0,   128.5/-,   222.5/231/252,      414.5/467
 10,      武昌,     08:47,     09:17,      30分,      -503,         0,   152.5/-,   261.5/272/296,      477.5/538
 11,      信阳,     11:58,     12:03,      05分,      -312,         0,   177.5/-,   304.5/317/344,      553.5/624
 12,    驻马店,     13:03,     13:14,      11分,      -247,         0,   189.5/-,   322.5/335/364,      574.5/647
 13,      漯河,     14:02,     14:05,      03分,      1252,         0,     192/-,     328/341/371,        591/666
 14,    平顶山,     16:03,     16:14,      11分,      1373,         0,     201/-,     343/357/387,        615/693
 15,  平顶山西,     16:52,     17:04,      12分,       -18,         0,     201/-,     343/357/387,        615/693
 16,      洛阳,     18:46,     19:04,      18分,      1536,         0,     213/-,     363/377/410,        657/740
 17,      渑池,     19:57,     20:00,      03分,       167,         0,     217/-,     370/385/418,        681/767
 18,    三门峡,     20:51,     20:54,      03分,      1661,         0,     224/-,     381/396/430,        697/785
 19,      华山,     22:38,     22:57,      19分,      1768,         0,     236/-,     399/415/451,        723/815
 20,      运城,     00:44,     00:47,      03分,      -986,         0,     243/-,     414/430/468,        749/844
 21,      侯马,     01:56,     01:59,      03分,      -914,         0,     251/-,     426/443/481,        765/862
 22,      临汾,     02:47,     03:03,      16分,      -863,         0,   254.5/-,   434.5/452/491,      777.5/876
 23,      霍州,     03:54,     03:56,      02分,      -796,         0,   263.5/-,   446.5/464/504,      790.5/891
 24,      介休,     04:58,     05:01,      03分,      -732,         0,   268.5/-,   455.5/473/514,      821.5/926
 25,      榆次,     06:14,     06:17,      03分,      -656,         0,   278.5/-,   471.5/490/532,      832.5/938
 26,      太原,     06:43,     06:43,      00分,      -627,         0,       0/-,           0/0/0,            0/0
