   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     11:10,         -,         -,         -,         -,               -,              -
  2,    廊坊北,     12:02,     12:05,      03分,        52,         0,    12.5/-,      58.5/61/66,       89.5/101
  3,    天津西,     12:54,     12:57,      03分,       104,         0,    23.5/-,      69.5/73/79,      104.5/118
  4,      静海,     13:24,     13:27,      03分,       134,         0,    29.5/-,      75.5/79/86,      115.5/131
  5,      沧州,     14:10,     14:13,      03分,       180,         0,    41.5/-,      87.5/91/99,      132.5/150
  6,      泊头,     14:37,     14:40,      03分,       207,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,      吴桥,     15:20,     15:22,      02分,       250,         0,    51.5/-,    97.5/102/110,      149.5/169
  8,      德州,     15:50,     15:53,      03分,       280,         0,    53.5/-,    99.5/104/113,      152.5/172
  9,      济南,     17:21,     17:27,      06分,       371,         0,      72/-,     129/134/146,        197/222
 10,      泰山,     18:31,     18:33,      02分,       441,         0,       0/-,           0/0/0,            0/0
 11,      徐州,     21:21,     21:27,      06分,       611,         0,     105/-,     184/191/208,        285/321
 12,      蚌埠,     23:16,     23:22,      06分,       726,         0,     124/-,     215/224/243,        336/379
 13,      南京,     01:20,     01:32,      12分,       850,         0,   148.5/-,   254.5/265/288,      398.5/449
 14,    马鞍山,     02:31,     02:34,      03分,       921,         0,   152.5/-,   261.5/272/296,      409.5/462
 15,      芜湖,     03:11,     03:17,      06分,       961,         0,   156.5/-,   268.5/279/303,      422.5/476
 16,      宣城,     04:11,     04:15,      04分,      1021,         0,   168.5/-,   288.5/300/326,      450.5/508
 17,    绩溪县,     06:35,     06:41,      06分,      1165,         0,   177.5/-,   304.5/317/344,      476.5/537
 18,      黄山,     07:32,     07:37,      05分,      1222,         0,   180.5/-,   310.5/323/351,      488.5/551
 19,    景德镇,     10:21,     10:30,      09分,      1391,         0,     198/-,     337/350/381,        530/597
 20,    乐平市,     11:09,     11:13,      04分,      1439,         0,     201/-,     343/357/387,        542/611
 21,      鹰潭,     12:38,     12:57,      19分,      1528,         0,       0/-,           0/0/0,            0/0
 22,      资溪,     14:03,     14:06,      03分,      1613,         0,     217/-,     370/385/418,        585/659
 23,      光泽,     14:57,     15:00,      03分,      1667,         0,     224/-,     381/396/430,        598/674
 24,      邵武,     15:31,     15:42,      11分,      1701,         0,     224/-,     381/396/430,        598/674
 25,      顺昌,     17:09,     17:12,      03分,      1799,         0,     236/-,     399/415/451,        629/709
 26,    南平南,     18:46,     18:52,      06分,      1896,         0,     240/-,     408/424/461,        640/721
 27,      福州,     21:55,     21:55,      00分,      2085,         0,     251/-,     426/443/481,        673/758
