   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      大连,         -,     19:40,         -,         -,         -,         -,               -,              -
  2,      金州,     20:06,     20:10,      04分,        26,         0,       9/-,        55/58/63,        81.5/92
  3,    普兰店,     20:42,     20:45,      03分,        62,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,    瓦房店,     21:05,     21:08,      03分,        85,         0,    16.5/-,      62.5/65/71,       96.5/109
  5,    熊岳城,     21:57,     22:00,      03分,       137,         0,    28.5/-,      74.5/78/85,      112.5/127
  6,    大石桥,     22:44,     22:47,      03分,       184,         0,    37.5/-,      83.5/87/95,      125.5/142
  7,      海城,     23:12,     23:14,      02分,       212,         0,    41.5/-,      87.5/91/99,      132.5/150
  8,      鞍山,     23:40,     23:42,      02分,       240,         0,    46.5/-,     92.5/97/105,      140.5/159
  9,      辽阳,     00:18,     00:20,      02分,       278,         0,    50.5/-,    96.5/101/109,      146.5/165
 10,      沈阳,     01:10,     01:23,      13分,       330,         0,    54.5/-,   100.5/105/114,      155.5/176
 11,    新立屯,     02:56,     03:04,      08分,     -1004,         0,      72/-,     129/134/146,        197/222
 12,      新邱,     03:50,     03:52,      02分,      -950,         0,      78/-,     139/145/157,        214/242
 13,      阿金,     04:00,     04:02,      02分,      -940,         0,      78/-,     139/145/157,        214/242
 14,      阜新,     04:19,     04:25,      06分,      -921,         0,      78/-,     139/145/157,       214/242
 15,    清河门,     04:57,     04:59,      02分,      -883,         0,      86/-,     152/158/172,        233/263
 16,      义县,     05:33,     05:36,      03分,      -847,         0,      91/-,     158/165/179,        243/274
 17,    周家屯,     05:56,     05:59,      03分,      -824,         0,      91/-,     158/165/179,        243/274
 18,      上园,     06:10,     06:13,      03分,      -810,         0,      93/-,     163/170/184,        251/283
 19,    北票南,     06:32,     06:35,      03分,      -788,         0,      93/-,     163/170/184,        251/283
 20,      能家,     06:52,     06:54,      02分,      -768,         0,      98/-,     171/178/193,        263/297
 21,      朝阳,     07:19,     07:25,      06分,       699,         0,      98/-,     171/178/193,        263/297
 22,    大平房,     07:57,     08:02,      05分,      -703,         0,     102/-,     178/185/201,        274/309
 23,    公营子,     08:41,     08:44,      03分,      -659,         0,     105/-,     184/191/208,        285/321
 24,    叶柏寿,     09:06,     09:16,      10分,      -634,         0,     112/-,     194/202/219,        301/339
 25,      凌源,     10:08,     10:08,      00分,      -572,         0,     112/-,     194/202/219,        301/339
