   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      贵阳,         -,     09:33,         -,         -,         -,         -,               -,              -
  2,      福泉,     11:05,     11:09,      04分,        92,         0,    19.5/-,      65.5/68/74,       99.5/113
  3,      凯里,     12:02,     12:08,      06分,       149,         0,    28.5/-,      74.5/78/85,      113.5/128
  4,      施秉,     12:49,     12:54,      05分,       196,         0,    37.5/-,      83.5/87/95,      125.5/142
  5,      镇远,     13:30,     13:36,      06分,       237,         0,    41.5/-,      87.5/91/99,      132.5/150
  6,      玉屏,     14:35,     14:41,      06分,       302,         0,    50.5/-,    96.5/101/109,      146.5/165
  7,      新晃,     15:14,     15:17,      03分,       341,         0,    53.5/-,    99.5/104/113,      152.5/172
  8,      怀化,     16:26,     16:35,      09分,       413,         0,    64.5/-,   115.5/120/131,      175.5/198
  9,      娄底,     20:39,     20:46,      07分,       666,         0,     102/-,     178/185/201,        274/309
 10,      湘潭,     21:59,     22:03,      04分,       746,         0,     115/-,     200/208/226,        312/352
 11,      株洲,     22:46,     23:05,      19分,       793,         0,     115/-,     200/208/226,        312/352
 12,      鹰潭,     04:23,     04:37,      14分,      1130,         0,       0/-,           0/0/0,            0/0
 13,      上饶,     06:03,     06:09,      06分,      1230,         0,   177.5/-,   304.5/317/344,      476.5/537
 14,      金华,     08:28,     08:34,      06分,      1375,         0,     198/-,     337/350/381,        530/597
 15,      义乌,     09:08,     09:11,      03分,      1415,         0,     198/-,     337/350/381,        530/597
 16,    杭州东,     10:30,     10:36,      06分,      1497,         0,     213/-,     363/377/410,        572/645
 17,      海宁,     11:12,     11:15,      03分,      1539,         0,     217/-,     370/385/418,        585/659
 18,      嘉兴,     11:35,     11:38,      03分,      1562,         0,     217/-,     370/385/418,        585/659
 19,      松江,     12:15,     12:18,      03分,      1602,         0,     224/-,     381/396/430,        598/674
 20,   上海南,     12:47,     12:47,      00分,      1634,         0,     229/-,     389/404/438,       613/691
