   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西宁,         -,     20:00,         -,         -,         -,         -,               -,              -
  2,    平安驿,     20:26,     20:29,      03分,        26,         0,       0/-,           0/0/0,            0/0
  3,      乐都,     20:57,     21:00,      03分,        57,         0,       0/-,           0/0/0,            0/0
  4,    海石湾,     21:32,     21:36,      04分,        92,         0,       0/-,           0/0/0,            0/0
  5,      兰州,     23:02,     23:18,      16分,       182,         0,       0/-,           0/0/0,            0/0
  6,      陇西,     01:28,     01:30,      02分,       328,         0,       0/-,           0/0/0,            0/0
  7,      甘谷,     02:24,     02:27,      03分,       384,         0,       0/-,           0/0/0,            0/0
  8,      天水,     03:42,     03:50,      08分,       462,         0,       0/-,           0/0/0,            0/0
  9,      宝鸡,     06:29,     06:37,      08分,       629,         0,       0/-,           0/0/0,            0/0
 10,      杨陵,     07:31,     07:33,      02分,       691,         0,     105/-,     184/191/208,        285/321
 11,      咸阳,     08:12,     08:17,      05分,       732,         0,       0/-,           0/0/0,            0/0
 12,      西安,     08:50,     09:10,      20分,       770,         0,       0/-,           0/0/0,            0/0
 13,      商洛,     11:34,     11:40,      06分,       934,         0,       0/-,           0/0/0,            0/0
 14,      丹凤,     12:14,     12:18,      04分,       974,         0,       0/-,           0/0/0,            0/0
 15,      商南,     13:50,     13:53,      03分,      1070,         0,       0/-,           0/0/0,            0/0
 16,      西峡,     14:47,     14:51,      04分,      1127,         0,       0/-,           0/0/0,            0/0
 17,      内乡,     15:21,     15:25,      04分,      1161,         0,       0/-,           0/0/0,            0/0
 18,      镇平,     15:49,     15:57,      08分,      1189,         0,       0/-,           0/0/0,            0/0
 19,      南阳,     16:59,     17:27,      28分,      1259,         0,       0/-,           0/0/0,            0/0
 20,      信阳,     19:59,     20:17,      18分,      1439,         0,       0/-,           0/0/0,            0/0
 21,      罗山,     20:49,     20:55,      06分,      1489,         0,       0/-,           0/0/0,            0/0
 22,      潢川,     21:55,     22:02,      07分,      1555,         0,       0/-,           0/0/0,            0/0
 23,      光山,     22:17,     22:19,      02分,      1577,         0,       0/-,           0/0/0,            0/0
 24,      麻城,     23:28,     23:40,      12分,      1648,         0,       0/-,           0/0/0,            0/0
 25,      吉安,     06:30,     06:34,      04分,      2070,         0,   254.5/-,   434.5/452/491,      687.5/775
 26,      赣州,     08:31,     08:37,      06分,      2191,         0,       0/-,           0/0/0,            0/0
 27,      龙川,     11:27,     11:31,      04分,      2367,         0,       0/-,           0/0/0,            0/0
 28,    东莞东,     14:05,     14:05,      00分,      2525,         0,       0/-,           0/0/0,            0/0
