   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      天津,         -,     06:28,         -,         -,         -,         -,               -,              -
  2,    杨柳青,     06:53,     07:03,      10分,        25,         0,       9/-,           -/-/-,            -/-
  3,      静海,     07:21,     07:23,      02分,        53,         0,       9/-,           -/-/-,            -/-
  4,      青县,     07:49,     07:51,      02分,        81,         0,    12.5/-,           -/-/-,            -/-
  5,      沧州,     08:11,     08:13,      02分,       103,         0,    16.5/-,           -/-/-,            -/-
  6,      龙华,     10:14,     10:41,      27分,       226,         0,    40.5/-,           -/-/-,            -/-
  7,      衡水,     11:08,     11:12,      04分,       280,         0,    41.5/-,           -/-/-,            -/-
  8,      辛集,     11:46,     11:48,      02分,       318,         0,    50.5/-,           -/-/-,            -/-
  9,      晋州,     12:03,     12:05,      02分,       335,         0,    51.5/-,           -/-/-,            -/-
 10,  石家庄北,     12:54,     12:54,      00分,       386,         0,    62.5/-,           -/-/-,            -/-
