   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      信阳,         -,     07:20,         -,         -,         -,         -,               -,              -
  2,      确山,     08:10,     08:13,      03分,        50,         0,       0/-,           0/0/0,            0/0
  3,    驻马店,     08:27,     08:30,      03分,        67,         0,    15.5/-,      61.5/64/70,       92.5/105
  4,      漯河,     09:19,     09:29,      10分,       119,         0,    24.5/-,      70.5/74/80,      108.5/123
  5,      临颍,     10:25,     10:27,      02分,       185,         0,    28.5/-,      74.5/78/85,      113.5/128
  6,      许昌,     10:44,     10:47,      03分,       204,         0,    32.5/-,      78.5/82/89,      118.5/134
  7,      郑州,     11:42,     12:00,      18分,       262,         0,    46.5/-,     92.5/97/105,      140.5/159
  8,      新乡,     13:03,     13:18,      15分,       343,         0,    54.5/-,   100.5/105/114,      155.5/176
  9,    东明县,     15:04,     15:08,      04分,       464,         0,      72/-,     129/134/146,        197/222
 10,      菏泽,     15:42,     15:45,      03分,       502,         0,      78/-,     139/145/157,        214/242
 11,      巨野,     16:23,     16:26,      03分,       543,         0,      86/-,     152/158/161,        233/263
 12,      济宁,     16:58,     17:00,      02分,       578,         0,      91/-,     158/165/179,        243/274
 13,      兖州,     17:29,     17:36,      07分,       609,         0,      93/-,     163/170/184,        251/283
 14,      临沂,     19:52,     19:55,      03分,       752,         0,     115/-,     200/208/226,        312/352
 15,      莒南,     20:33,     20:36,      03分,       793,         0,     119/-,     207/215/234,        324/365
 16,      日照,     21:35,     21:35,      00分,       855,         0,   128.5/-,   222.5/231/252,      348.5/393
