   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      上海,         -,     20:52,         -,         -,         -,         -,               -,              -
  2,      昆山,     21:26,     21:42,      16分,        34,         0,      11/-,        57/60/65,            -/-
  3,      苏州,     22:06,     22:10,      04分,        74,         0,    14.5/-,      60.5/63/69,            -/-
  4,      无锡,     22:38,     22:41,      03分,       106,         0,    19.5/-,      65.5/68/74,            -/-
  5,      常州,     23:08,     23:11,      03分,       136,         0,    24.5/-,      70.5/74/80,            -/-
  6,      南京,     00:53,     01:06,      13分,       241,         0,    46.5/-,     92.5/97/105,            -/-
  7,    滁州北,     01:44,     01:54,      10分,       292,         0,    51.5/-,    97.5/102/110,            -/-
  8,      蚌埠,     03:37,     03:41,      04分,       405,         0,      69/-,     123/128/139,            -/-
  9,      徐州,     05:24,     05:40,      16分,       512,         0,      91/-,     158/165/179,            -/-
 10,      邳州,     06:27,     06:30,      03分,       575,         0,      98/-,     171/178/193,            -/-
 11,      新沂,     06:59,     07:02,      03分,       607,         0,     102/-,     178/185/201,            -/-
 12,   东海县,     07:32,     07:35,      03分,       640,         0,     105/-,     184/191/207,           -/-
 13,  连云港东,     08:31,     08:31,      00分,       699,         0,     112/-,     194/200/219,            -/-
