   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     13:00,         -,         -,         -,         -,               -,              -
  2,      黄村,     13:30,     13:33,      03分,        30,         0,       9/-,        55/58/63,        81.5/92
  3,    廊坊北,     14:00,     14:08,      08分,        60,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      杨村,     14:34,     14:46,      12分,        94,         0,    16.5/-,      62.5/65/71,       96.5/109
  5,      天津,     15:23,     15:30,      07分,       143,         0,    21.5/-,      67.5/71/77,      102.5/116
  6,      唐山,     16:54,     16:57,      03分,       234,         0,    40.5/-,      86.5/90/98,      129.5/146
  7,      滦县,     17:44,     17:46,      02分,       284,         0,    50.5/-,    96.5/101/109,      146.5/165
  8,    北戴河,     18:43,     18:46,      03分,       343,         0,    54.5/-,   100.5/105/114,      155.5/176
  9,    秦皇岛,     19:04,     19:10,      06分,       364,         0,    62.5/-,   110.5/115/125,      166.5/188
 10,    山海关,     19:38,     19:44,      06分,       398,         0,    64.5/-,   115.5/120/131,      175.5/198
 11,      沈阳,     00:50,     01:11,      21分,       710,         0,     112/-,     194/202/219,        301/339
 12,      清原,     03:32,     03:34,      02分,      -568,         0,   128.5/-,   222.5/231/252,      348.5/393
 13,    梅河口,     04:43,     04:51,      08分,      -497,         0,   138.5/-,   238.5/248/270,      372.5/420
 14,    朝阳镇,     05:19,     05:22,      03分,      -461,         0,   141.5/-,   244.5/254/276,      381.5/430
 15,      磐石,     05:51,     05:54,      03分,      -429,         0,   141.5/-,   244.5/254/276,     381.5/430
 16,      明城,     06:20,     06:23,      03分,      -400,         0,   148.5/-,   254.5/265/288,      398.5/449
 17,      吉林,     08:01,     08:09,      08分,      1141,         0,   156.5/-,   268.5/279/303,      422.5/476
 18,      蛟河,     09:41,     09:44,      03分,      1241,         0,   168.5/-,   288.5/300/326,      450.5/508
 19,      敦化,     11:30,     11:38,      08分,      1350,         0,   177.5/-,   304.5/317/344,      476.5/537
 20,      安图,     12:44,     12:49,      05分,      1424,         0,   189.5/-,   322.5/335/364,      504.5/569
 21,      延吉,     14:06,     14:16,      10分,      1506,         0,     192/-,     328/341/371,        515/580
 22,      图们,     15:06,     15:06,      00分,       126,         0,     198/-,     337/350/381,        530/597
