   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      恩施,         -,     06:52,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      建始,     07:20,     07:23,       3分,        28,        96,       9/-,        55/60/63,     81.5/87.5
  3,      巴东,     08:10,     08:14,       4分,        78,       162,    16.5/-,  62.5/67.5/70.5,    96.5/102.5
  4,    宜昌东,     09:30,     09:40,      10分,       158,       275,      81/-,     144/148/154,       222/231
  5,      当阳,     10:21,     10:23,       2分,       209,       271,      81/-,     144/148/154,       222/231
  6,      荆门,     11:00,     11:14,      14分,       248,       384,       -/-,           -/-/-,           -/-
  7,      钟祥,     11:52,     11:54,       2分,       300,       433,       -/-,           -/-/-,           -/-
  8,      京山,     12:37,     12:39,       2分,       345,       489,       -/-,           -/-/-,           -/-
  9,      应城,     13:18,     13:30,      12分,       386,       542,       -/-,           -/-/-,           -/-
 10,      武昌,     15:39,         -,          ,       527,       586,      81/-,     144/148/154,       222/231
