   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      成都,         -,     10:11,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      简阳,     11:33,     11:39,       6分,        82,        83,       -/-,           -/-/-,           -/-
  3,      资阳,     12:17,     12:23,       6分,       126,       122,       -/-,           -/-/-,           -/-
  4,      资中,     13:27,     13:33,       6分,       196,       189,       -/-,           -/-/-,           -/-
  5,      内江,     14:07,     14:16,       9分,       236,       219,       -/-,           -/-/-,           -/-
  6,      自贡,     15:02,     15:12,      10分,       291,       258,       -/-,           -/-/-,           -/-
  7,      宜宾,     16:39,     16:48,       9分,       388,       337,       -/-,           -/-/-,           -/-
  8,      水富,     17:16,     17:21,       5分,       425,       363,       -/-,           -/-/-,           -/-
  9,      昭通,     21:52,     21:59,       7分,       701,       586,       -/-,           -/-/-,           -/-
 10,      草海,     23:17,     23:28,      11分,       786,       671,       -/-,           -/-/-,           -/-
 11,    六盘水,     00:59,     01:07,       8分,       888,       744,       -/-,           -/-/-,           -/-
 12,      六枝,     02:35,     02:41,       6分,       984,       840,       -/-,           -/-/-,           -/-
 13,      安顺,     03:27,     03:33,       6分,      1036,       896,       -/-,           -/-/-,           -/-
 14,      贵阳,     05:02,     05:19,      17分,      1131,       993,   128.5/-,222.5/230.5/237.5,   348.5/363.5
 15,      都匀,     07:17,     07:22,       5分,      1266,      1154,       -/-,           -/-/-,           -/-
 16,      独山,     08:12,     08:17,       5分,      1321,      1220,       -/-,           -/-/-,           -/-
 17,      麻尾,     09:46,     09:52,       6分,      1415,      1299,       -/-,           -/-/-,           -/-
 18,      南丹,     10:25,     10:31,       6分,      1454,      1384,   168.5/-,288.5/298.5/307.5,   450.5/470.5
 19,    金城江,     11:19,     11:27,       8分,      1508,      1452,       -/-,           -/-/-,           -/-
 20,      宜州,     12:16,     12:22,       6分,      1565,      1522,       -/-,           -/-/-,           -/-
 21,      柳州,     14:38,     14:54,      16分,      1707,      1613,     192/-,     328/339/351,       515/537
 22,      来宾,     15:44,     15:49,       5分,      1773,      1683,       -/-,           -/-/-,           -/-
 23,      玉林,     18:30,     18:42,      12分,      1939,      1891,       -/-,           -/-/-,           -/-
 24,      陆川,     19:10,     19:13,       3分,      1979,      1927,       -/-,           -/-/-,           -/-
 25,    茂名东,     22:41,     23:00,      19分,      2190,      2076,       -/-,           -/-/-,           -/-
 26,      阳春,     00:44,     00:51,       7分,      2313,      2191,       -/-,           -/-/-,           -/-
 27,      肇庆,     02:44,     02:48,       4分,      2433,      2328,       -/-,           -/-/-,           -/-
 28,      佛山,     03:57,     04:07,      10分,      2506,      2415,       -/-,           -/-/-,           -/-
 29,      广州,     05:12,         -,          ,      2581,      2437,   263.5/-,446.5/462.5/477.5,   704.5/735.5
