   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    重庆北,         -,     12:20,         -,         -,         -,         -,               -,              -
  2,      广安,     13:38,     13:45,      07分,        78,         0,    21.5/-,      67.5/71/77,      102.5/116
  3,      渠县,     14:13,     14:17,      04分,       113,         0,    24.5/-,      70.5/74/80,      108.5/123
  4,      达州,     15:02,     15:08,      06分,       162,         0,    40.5/-,      86.5/90/98,      129.5/146
  5,      万源,     16:46,     16:48,      02分,       266,         0,    53.5/-,    99.5/104/113,      152.5/172
  6,      安康,     18:13,     18:19,      06分,       353,         0,      72/-,     129/134/146,        197/222
  7,      十堰,     20:55,     20:58,      03分,       515,         0,      98/-,     171/178/193,        263/297
  8,      襄阳,     23:18,     23:39,      21分,       658,         0,     115/-,     200/208/226,        312/352
  9,      南阳,     01:21,     01:24,      03分,       781,         0,   128.5/-,   222.5/231/252,      348.5/393
 10,      郑州,     06:17,     06:42,      25分,      1077,         0,   168.5/-,   288.5/300/326,      450.5/508
 11,      民权,     08:12,     08:22,      10分,      1192,         0,   180.5/-,   310.5/323/351,      488.5/551
 12,      商丘,     09:02,     09:07,      05分,      1242,         0,   189.5/-,   322.5/335/364,      504.5/569
 13,      砀山,     09:59,     10:04,      05分,      1299,         0,     192/-,     328/341/371,        515/580
 14,      徐州,     10:59,     11:14,      15分,      1359,         0,     201/-,     343/357/387,        542/611
 15,    枣庄西,     12:04,     12:07,      03分,      1424,         0,     206/-,     353/367/399,        556/627
 16,      滕州,     12:29,     12:32,      03分,      1449,         0,     213/-,     363/377/410,        572/645
 17,      邹城,     13:00,     13:03,      03分,      1480,         0,     213/-,     363/377/410,        572/645
 18,      兖州,     13:18,     13:23,      05分,      1498,         0,     217/-,     370/385/418,        585/659
 19,      泰山,     14:19,     14:21,      02分,      1559,         0,       0/-,           0/0/0,            0/0
 20,      济南,     15:19,     15:19,      00分,      1619,         0,     229/-,     389/404/439,        613/691
