   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      玉山,         -,     07:20,         -,         -,         -,         -,               -,              -
  2,      上饶,     07:42,     07:47,      05分,        22,         0,       9/-,           -/-/-,            -/-
  3,      横峰,     08:15,     08:19,      04分,        55,         0,    12.5/-,           -/-/-,            -/-
  4,      弋阳,     08:32,     08:36,      04分,        72,         0,    15.5/-,           -/-/-,            -/-
  5,      贵溪,     08:56,     09:00,      04分,        96,         0,    19.5/-,           -/-/-,            -/-
  6,      鹰潭,     09:17,     09:27,      10分,       117,         0,       0/-,           -/-/-,            -/-
  7,      余江,     09:42,     09:45,      03分,       142,         0,    24.5/-,           -/-/-,            -/-
  8,      东乡,     09:59,     10:09,      10分,       159,         0,    28.5/-,           -/-/-,            -/-
  9,      进贤,     10:37,     10:40,      03分,       197,         0,    37.5/-,           -/-/-,            -/-
 10,      向塘,     11:06,     11:10,      04分,       226,         0,    41.5/-,           -/-/-,            -/-
 11,      南昌,     11:45,     11:45,      00分,       265,         0,    43.5/-,           -/-/-,            -/-
