   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      厦门,         -,     17:43,         -,         -,         -,         -,               -,              -
  2,      漳州,     19:02,     19:08,      06分,        79,         0,      11/-,        57/60/65,        86.5/98
  3,      龙岩,     20:50,     21:12,      22分,       187,         0,    24.5/-,      70.5/74/80,      108.5/123
  4,      永定,     22:10,     22:15,      05分,       267,         0,    37.5/-,      83.5/87/95,      125.5/142
  5,      大埔,     23:08,     23:10,      02分,       325,         0,    49.5/-,     90.5/94/103,      134.5/152
  6,      梅州,     00:05,     00:11,      06分,       382,         0,    62.5/-,   111.5/116/126,      167.5/189
  7,      兴宁,     00:58,     01:00,      02分,       435,         0,    68.5/-,   121.5/127/138,      181.5/205
  8,      龙川,     02:09,     02:25,      16分,       506,         0,      78/-,     139/145/157,        211/238
  9,      河源,     03:21,     03:24,      03分,       578,         0,      94/-,     163/170/184,        250/282
 10,      惠州,     04:18,     04:22,      04分,       635,         0,     101/-,     174/181/197,        269/303
 11,    东莞东,     05:07,     05:15,      08分,       684,         0,     108/-,     188/196/213,        287/324
 12,    广州东,     06:11,     06:11,      00分,       748,         0,     130/-,     222/231/251,        340/383
