   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      伊宁,         -,     12:05,         -,         -,         -,         -,               -,              -
  2,    尼勒克,     13:03,     13:19,      16分,        58,         0,    12.5/-,      58.5/61/66,       89.5/101
  3,    精河南,     16:02,     16:06,      04分,       237,         0,    29.5/-,      75.5/79/86,      115.5/131
  4,      奎屯,     17:59,     18:17,      18分,       354,         0,    53.5/-,    99.5/104/113,      152.5/172
  5,    沙湾县,     18:55,     18:57,      02分,       410,         0,    64.5/-,   115.5/120/131,      175.5/198
  6,    石河子,     19:42,     19:45,      03分,       457,         0,      69/-,     123/128/139,        186/210
  7,    玛纳斯,     19:58,     20:00,      02分,       473,         0,      69/-,     123/128/139,        186/210
  8,  乌鲁木齐,     22:25,     22:55,      30分,       620,         0,      86/-,     152/158/172,        233/263
  9,乌鲁木齐南,     23:10,     23:35,      25分,       665,         0,      86/-,     152/158/172,        233/263
 10,    吐鲁番,     01:12,     01:18,      06分,       787,         0,     102/-,     178/185/201,        274/309
 11,      鄯善,     02:45,     02:51,      06分,       880,         0,     119/-,     207/215/234,        324/365
 12,      哈密,     05:47,     05:57,      10分,      1062,         0,   148.5/-,   254.5/265/288,      398.5/449
 13,      柳园,     09:50,     10:11,      21分,      1305,         0,   177.5/-,   304.5/317/344,      476.5/537
 14,    疏勒河,     11:50,     11:52,      02分,      1425,         0,     192/-,     328/341/371,        515/580
 15,    低窝铺,     12:43,     12:45,      02分,      1478,         0,     198/-,     337/350/381,        530/597
 16,    嘉峪关,     14:06,     14:14,      08分,      1561,         0,     206/-,     353/367/399,        556/627
 17,      酒泉,     14:33,     14:35,      02分,      1588,         0,     206/-,     353/367/399,        556/627
 18,      清水,     15:13,     15:16,      03分,      1628,         0,     213/-,     363/377/410,        572/645
 19,      张掖,     16:45,     16:51,      06分,      1720,         0,     224/-,     381/396/430,        598/674
 20,      山丹,     17:42,     17:50,      08分,      1777,         0,     229/-,     389/404/439,        613/691
 21,      金昌,     19:14,     19:19,      05分,      1869,         0,     240/-,     408/424/461,        640/721
 22,      武威,     20:40,     20:50,      10分,      1955,         0,     243/-,     414/430/468,        654/737
 23,      兰州,     00:22,     00:41,      19分,      2177,         0,   273.5/-,   463.5/482/523,      734.5/828
 24,      定西,     02:01,     02:06,      05分,      2276,         0,   278.5/-,   471.5/490/532,      747.5/842
 25,      陇西,     02:59,     03:05,      06分,      2334,         0,   285.5/-,   483.5/502/546,      761.5/858
 26,      甘谷,     03:59,     04:03,      04分,      2394,         0,   293.5/-,   497.5/517/562,      786.5/886
 27,      天水,     05:30,     05:37,      07分,      2485,         0,   299.5/-,   507.5/527/573,      802.5/904
 28,      宝鸡,     08:15,     08:23,      08分,      2650,         0,   302.5/-,   513.5/534/580,      814.5/918
 29,    蔡家坡,     08:53,     08:56,      03分,      2688,         0,   313.5/-,   529.5/550/598,      834.5/940
 30,      杨陵,     09:24,     09:27,      03分,      2719,         0,     317/-,     536/557/605,        849/957
 31,      兴平,     09:53,     09:56,      03分,      2748,         0,     317/-,     536/557/605,        849/957
 32,      咸阳,     10:13,     10:18,      05分,      2768,         0,     317/-,     536/557/605,        849/957
 33,      西安,     10:42,     10:42,      00分,      2797,         0,     323/-,     546/567/616,        863/972
