   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     21:40,         -,         -,         -,         -,               -,              -
  2,      沙城,     23:53,     23:56,      03分,       133,         0,    19.5/-,      65.5/68/74,       99.5/113
  3,  张家口南,     01:36,     01:47,      11分,       236,         0,    29.5/-,      75.5/79/86,      115.5/131
  4,    柴沟堡,     02:26,     02:29,      03分,       286,         0,    37.5/-,      83.5/87/95,      125.5/142
  5,      天镇,     03:15,     03:18,      03分,       335,         0,    43.5/-,     89.5/93/101,      135.5/153
  6,      阳高,     03:44,     03:47,      03分,       364,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,      大同,     04:40,     04:50,      10分,       420,         0,    53.5/-,    99.5/104/113,      152.5/172
  8,      丰镇,     05:27,     05:37,      10分,       467,         0,    62.5/-,   110.5/115/125,      166.5/188
  9,    集宁南,     07:24,     07:30,      06分,       584,         0,      72/-,     129/134/146,        197/222
 10,呼和浩特东,     08:53,     09:21,      28分,       673,         0,      91/-,     158/165/179,        243/274
 11,    萨拉齐,     10:30,     10:46,      16分,       770,         0,     102/-,     178/185/201,        274/309
 12,      包头,     11:40,     11:49,      09分,       840,         0,     112/-,     194/202/219,        301/339
 13,      临河,     14:01,     14:07,      06分,       981,         0,   135.5/-,   232.5/242/263,      360.5/406
 14,      乌海,     15:36,     15:40,      04分,      1076,         0,   148.5/-,   254.5/265/288,      398.5/449
 15,      惠农,     16:19,     16:31,      12分,      1119,         0,   152.5/-,   261.5/272/296,      409.5/462
 16,    石嘴山,     17:08,     17:12,      04分,      1168,         0,   156.5/-,   268.5/279/303,      422.5/476
 17,      银川,     18:05,     18:18,      13分,      1225,         0,   163.5/-,   280.5/292/317,      438.5/494
 18,    青铜峡,     19:35,     19:41,      06分,      1315,         0,   173.5/-,   296.5/308/335,      464.5/524
 19,      中宁,     20:28,     20:32,      04分,      1368,         0,   177.5/-, 304.5/315.5/343,     476.5/537
 20,      中卫,     21:18,     21:29,      11分,      1418,         0,   177.5/-,   304.5/317/344,      476.5/537
 21,    武威南,     00:46,     00:55,      09分,      1626,         0,     201/-,     343/357/387,        542/611
 22,      武威,     01:09,     01:15,      06分,      1649,         0,     201/-,     343/357/387,        542/611
 23,      金昌,     01:59,     02:02,      03分,      1699,         0,     206/-,     353/367/399,        556/627
 24,      山丹,     03:21,     03:23,      02分,      1781,         0,     217/-,     370/385/418,        585/659
 25,      张掖,     03:59,     04:05,      06分,      1819,         0,     224/-,     381/396/430,        598/674
 26,      清水,     05:32,     05:34,      02分,      1912,         0,     236/-,     399/415/451,        629/709
 27,      酒泉,     06:34,     06:37,      03分,      1974,         0,     240/-,     408/424/461,        640/721
 28,    嘉峪关,     06:56,     07:11,      15分,      1996,         0,     243/-,     414/430/468,        654/737
 29,      瓜州,     10:57,     11:00,      03分,      2237,         0,   268.5/-,   455.5/473/514,      718.5/810
 30,      敦煌,     12:20,     12:20,      00分,      2320,         0,   273.5/-,   463.5/482/523,      734.5/828
