   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     23:53,         -,         -,         -,         -,               -,              -
  2,      任丘,     01:35,     01:38,      03分,       102,         0,    23.5/-,      69.5/73/79,      105.5/119
  3,      肃宁,     02:06,     02:11,      05分,       133,         0,    29.5/-,      75.5/79/86,      115.5/131
  4,      深州,     02:43,     02:45,      02分,       170,         0,    40.5/-,      86.5/90/98,      129.5/146
  5,      辛集,     04:08,     04:10,      02分,       255,         0,    50.5/-,    96.5/101/109,      146.5/165
  6,  石家庄北,     05:11,     05:26,      15分,       318,         0,    62.5/-,   110.5/115/125,      166.5/188
  7,    阳泉北,     06:30,     06:38,      08分,       397,         0,      72/-,     129/134/146,        197/222
  8,      太原,     07:41,     08:03,      22分,       468,         0,       0/-,           0/0/0,            0/0
  9,      榆次,     08:24,     08:28,      04分,       511,         0,      91/-,     158/165/179,        243/274
 10,      太谷,     08:56,     08:59,      03分,       543,         0,      98/-,     171/176/193,        263/297
 11,      平遥,     09:30,     09:35,      05分,       577,         0,       0/-,           0/0/0,            0/0
 12,      介休,     10:00,     10:05,      05分,       607,         0,     102/-,     178/185/201,        274/309
 13,      灵石,     10:30,     10:33,      03分,       637,         0,     105/-,     184/191/208,        285/321
 14,      霍州,     11:10,     11:13,      03分,       677,         0,     112/-,     194/202/219,        301/339
 15,      洪洞,     11:51,     11:54,      03分,       718,         0,     115/-,     200/206/226,        312/352
 16,      临汾,     12:17,     12:23,      06分,       744,         0,     119/-,     207/215/234,        324/365
 17,      襄汾,     12:44,     12:46,      02分,       771,         0,     124/-,     215/224/243,        336/379
 18,      侯马,     13:21,     13:27,      06分,       808,         0,     124/-,     215/224/243,        336/379
 19,      新绛,     13:50,     13:53,      03分,       837,         0,   128.5/-,   222.5/231/252,      348.5/393
 20,      稷山,     14:10,     14:13,      03分,       857,         0,   128.5/-,   222.5/231/252,     348.5/393
 21,      河津,     14:35,     14:38,      03分,       882,         0,   135.5/-,   232.5/242/263,      360.5/406
 22,      韩城,     15:28,     15:28,      00分,       935,         0,   138.5/-,   238.5/248/270,      372.5/420
