   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      九江,         -,     18:40,         -,         -,         -,         -,               -,              -
  2,      南昌,     20:08,     20:23,      15分,        88,         0,    21.5/-,      67.5/71/77,      102.5/116
  3,      向塘,     20:42,     20:45,      03分,       122,         0,    24.5/-,      70.5/74/80,      108.5/123
  4,      进贤,     21:12,     21:16,      04分,       152,         0,    29.5/-,      75.5/79/86,      115.5/131
  5,      东乡,     21:43,     21:48,      05分,       183,         0,    37.5/-,      83.5/87/95,      125.5/142
  6,      鹰潭,     22:15,     22:28,      13分,       215,         0,       0/-,           0/0/0,            0/0
  7,      贵溪,     22:44,     22:48,      04分,       244,         0,    43.5/-,     89.5/93/101,      135.5/153
  8,      弋阳,     23:08,     23:11,      03分,       268,         0,    50.5/-,    96.5/101/109,      146.5/165
  9,      横峰,     23:24,     23:43,      19分,       284,         0,    51.5/-,    97.5/102/110,      149.5/169
 10,      上饶,     00:11,     00:17,      06分,       331,         0,    54.5/-,   100.5/105/114,      155.5/176
 11,      玉山,     00:38,     00:41,      03分,       358,         0,    62.5/-,   110.5/115/125,      166.5/188
 12,      金华,     02:40,     02:56,      16分,       480,         0,      81/-,     144/150/163,        222/251
 13,      永康,     03:48,     03:50,      02分,      -892,         0,      91/-,     158/165/179,        243/274
 14,      丽水,     04:57,     04:59,      02分,      -823,         0,      98/-,     171/178/193,        263/297
 15,      青田,     06:07,     06:09,      02分,      -753,         0,     105/-,     184/191/208,        285/321
 16,      温州,     07:20,     07:20,      00分,       760,         0,     112/-,     194/202/219,        301/339
