   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      凌源,         -,     14:27,         -,         -,         -,         -,               -,              -
  2,    叶柏寿,     15:20,     15:26,      06分,        53,         0,       9/-,        55/58/63,        81.5/92
  3,    公营子,     15:46,     15:48,      02分,        79,         0,      11/-,        57/60/65,        86.5/98
  4,    大平房,     16:25,     16:27,      02分,       118,         0,    14.5/-,      60.5/63/69,       90.5/102
  5,      朝阳,     17:14,     17:24,      10分,       167,         0,    18.5/-,      64.5/67/73,       97.5/110
  6,    北票南,     18:05,     18:07,      02分,       218,         0,    23.5/-,      69.5/73/79,      105.5/119
  7,      上园,     18:27,     18:29,      02分,       240,         0,    28.5/-,      74.5/78/85,      112.5/127
  8,      义县,     18:57,     19:00,      03分,       270,         0,    32.5/-,      78.5/82/89,      118.5/134
  9,      阜新,     20:05,     20:12,      07分,       338,         0,    41.5/-,      87.5/91/99,      132.5/150
 10,      阿金,     20:32,     20:38,      06分,       365,         0,    43.5/-,     89.5/93/101,      135.5/153
 11,      新邱,     20:47,     20:50,      03分,       380,         0,    43.5/-,     89.5/93/101,      135.5/153
 12,    新立屯,     21:28,     21:33,      05分,       421,         0,    50.5/-,    96.5/101/109,      146.5/165
 13,      沈阳,     23:08,     23:28,      20分,       521,         0,    64.5/-,   115.5/120/131,      175.5/198
 14,      辽阳,     00:14,     00:18,      04分,      -853,         0,      75/-,     133/139/151,        205/231
 15,      鞍山,     00:37,     00:41,      04分,      -830,         0,      75/-,     133/139/151,        205/231
 16,      海城,     01:07,     01:10,      03分,      -800,         0,      81/-,     144/150/163,        222/251
 17,    大石桥,     01:40,     01:57,      17分,      -767,         0,      86/-,     152/158/172,        233/263
 18,    熊岳城,     02:35,     02:38,      03分,      -712,         0,      93/-,     163/170/184,        251/283
 19,    瓦房店,     03:27,     03:31,      04分,      -660,         0,     102/-,     178/185/201,        274/309
 20,    普兰店,     03:51,     03:54,      03分,      -636,         0,     102/-,     178/185/201,        274/309
 21,      金州,     04:25,     04:38,      13分,      -602,         0,     112/-,     194/202/219,        301/339
 22,      大连,     05:12,     05:12,      00分,       885,         0,     112/-,     194/202/219,        301/339
