   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     23:20,         -,         -,         -,         -,               -,              -
  2,      沧州,     02:12,     02:31,      19分,       172,         0,    41.5/-,      87.5/91/99,      132.5/150
  3,      德州,     03:47,     03:49,      02分,       267,         0,    53.5/-,    99.5/104/113,      152.5/172
  4,      济南,     05:19,     05:31,      12分,       359,         0,      72/-,     129/134/146,        197/222
  5,      泰山,     06:23,     06:26,      03分,       423,         0,       0/-,           0/0/0,            0/0
  6,      兖州,     07:24,     07:27,      03分,       484,         0,      91/-,     158/165/179,        243/274
  7,    枣庄西,     08:39,     08:49,      10分,       559,         0,     102/-,     178/185/201,        274/309
  8,      徐州,     09:48,     09:59,      11分,       628,         0,     105/-,     184/191/208,        285/321
  9,      蚌埠,     11:43,     11:47,      04分,       743,         0,     124/-,     215/224/243,        336/379
 10,      南京,     13:47,     14:00,      13分,       867,         0,   148.5/-,   254.5/265/288,      398.5/449
 11,    马鞍山,     15:26,     15:29,      03分,       966,         0,   152.5/-,   261.5/272/296,      409.5/462
 12,      芜湖,     16:06,     16:12,      06分,      1006,         0,   156.5/-,   268.5/279/303,      422.5/476
 13,      宣城,     17:06,     17:15,      09分,      1066,         0,   168.5/-,   288.5/300/326,      450.5/508
 14,      广德,     18:01,     18:04,      03分,      1121,         0,   173.5/-,   296.5/308/335,      464.5/524
 15,    长兴南,     18:41,     18:44,      03分,      1161,         0,   177.5/-,   304.5/317/344,      476.5/537
 16,    德清西,     19:34,     19:37,      03分,      1214,         0,   180.5/-,   310.5/323/351,      488.5/551
 17,      杭州,     20:38,     20:52,      14分,      1278,         0,   189.5/-,   322.5/335/364,      504.5/569
 18,      诸暨,     22:09,     22:19,      10分,      1369,         0,     198/-,     337/350/381,        530/597
 19,      义乌,     22:45,     22:48,      03分,      1405,         0,     201/-,     343/357/387,        542/611
 20,      金华,     23:29,     23:45,      16分,      1449,         0,     201/-,     343/357/387,        542/611
 21,      武义,     01:06,     01:10,      04分,      1546,         0,     206/-,     353/367/399,        556/627
 22,      永康,     01:30,     01:33,      03分,      1570,         0,     206/-,     353/367/399,        556/627
 23,      缙云,     02:04,     02:07,      03分,      1604,         0,     213/-,     363/377/410,        572/645
 24,      丽水,     03:05,     03:07,      02分,      1665,         0,     217/-,     370/385/418,        585/659
 25,      青田,     04:28,     04:32,      04分,      1748,         0,     224/-,     381/396/430,        598/674
 26,      温州,     05:50,     05:50,      00分,      1830,         0,     229/-,     389/404/439,        613/691
