   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南通,         -,     06:53,         -,         -,         -,         -,               -,              -
  2,    海安县,     07:43,     07:49,      06分,        50,         0,    12.5/-,      58.5/61/66,            -/-
  3,      东台,     08:21,     09:18,      57分,        88,         0,    16.5/-,      62.5/65/71,            -/-
  4,      盐城,     09:59,     10:02,      03分,       186,         0,    24.5/-,      70.5/74/80,            -/-
  5,      建湖,     10:33,     10:36,      03分,       220,         0,    32.5/-,      78.5/82/89,            -/-
  6,      淮安,     11:38,     11:41,      03分,       285,         0,    43.5/-,     89.5/93/101,            -/-
  7,      沭阳,     12:19,     12:24,      05分,       326,         0,    51.5/-,    97.5/102/110,            -/-
  8,      新沂,     13:02,     13:05,      03分,       369,         0,    62.5/-,   110.5/115/125,            -/-
  9,      邳州,     13:29,     13:32,      03分,       396,         0,    64.5/-,   115.5/120/131,            -/-
 10,      徐州,     14:26,     14:39,      13分,       453,         0,      72/-,     129/134/146,            -/-
 11,    枣庄西,     15:31,     15:34,      03分,       518,         0,      78/-,     139/145/157,            -/-
 12,      滕州,     15:56,     15:58,      02分,       543,         0,      86/-,     152/158/172,            -/-
 13,      邹城,     16:26,     16:29,      03分,       573,         0,      91/-,     158/165/179,            -/-
 14,      兖州,     16:44,     16:49,      05分,       591,         0,      93/-,     163/170/184,            -/-
 15,      磁窑,     17:23,     17:44,      21分,       630,         0,      98/-,     171/178/193,            -/-
 16,      泰山,     18:09,     18:12,      03分,       676,         0,       0/-,           0/0/0,            -/-
 17,      济南,     19:10,     19:10,      00分,       737,         0,     112/-,     194/202/219,            -/-
